replication_id,method,cell_id,utilization,alpha,oracle_region,oracle_mode,selected_mode,tariff_mode_correct,abs_q99_relative_error,abs_mean_relative_error,abs_stoploss_relative_error,mode_value_gap_ratio,regret_cny_per_month
5,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1100306628081328,0.0045360870761899,0.1623521622841492,17.74678650923743,681.9917605603114
5,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.1100306628081328,0.0045360870761899,0.1623521622841492,11.535594702917985,25964.131236420944
5,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1100306628081328,0.0045360870761899,0.1623521622841492,0.568112582367753,0.0
5,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0615388671557374,0.0116198067088957,0.069848654939328,3.3518562937586385,0.0
5,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.0615388671557374,0.0116198067088957,0.069848654939328,3.4059184920450587,42383.24417411536
5,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0615388671557374,0.0116198067088957,0.1740088397608199,0.38758703788107,0.0
5,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0615388671557374,0.0116198067088957,0.1360372187588485,24.25471209109761,6731.518225638196
5,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0615388671557374,0.0116198067088957,0.1293629189950336,16.284437965967538,0.0
5,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0615388671557374,0.0116198067088957,0.0857993319390033,2.629234240401692,563.2529070451856
5,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0615388671557374,0.0116198067088957,0.0857993319390033,9.41016623109352,563.2529070451856
5,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.0615388671557374,0.0116198067088957,0.0857993319390033,6.116705335497075,25845.39238290582
5,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0615388671557374,0.0116198067088957,0.0857993319390033,0.3012395418896647,0.0
5,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1049048256885836,0.0152348089964018,0.2490398158582507,11.846239520812723,0.0
5,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.1049048256885836,0.0152348089964018,0.2490398158582507,12.037307900180638,42383.24417411536
5,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1049048256885836,0.0152348089964018,0.2819379053483672,0.5638758106967859,0.0
5,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.1049048256885836,0.0152348089964018,0.323706550298227,57.71515509592817,6731.518225638196
5,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1049048256885836,0.0152348089964018,0.3122081289081728,39.30132334035623,0.0
5,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1049048256885836,0.0152348089964018,0.2691843545523624,8.35935871269542,8504.90856589377
5,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1049048256885836,0.0152348089964018,0.2691843545523624,29.91858004244833,8504.90856589377
5,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.1049048256885836,0.0152348089964018,0.2691843545523624,19.447386335371235,33787.0480417544
5,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.1049048256885836,0.0152348089964018,0.2691843545523624,0.9577577191140724,0.0
6,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0739534385166439,0.0279149857225389,0.2368035586997597,10.90722592313592,43066.84488660097
6,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0739534385166439,0.0279149857225389,0.2368035586997597,11.083148921896148,0.0
6,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0739534385166439,0.0279149857225389,0.3743160680608144,0.9311244928375716,0.0
6,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0739534385166439,0.0279149857225389,0.3000424672773947,53.49597503766163,0.0
6,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0739534385166439,0.0279149857225389,0.2935131507125502,36.94796570845368,10095.71928662248
6,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0739534385166439,0.0279149857225389,0.2532180095825229,7.418535586253499,58816.89620820992
6,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0739534385166439,0.0279149857225389,0.2532180095825229,26.55132509124132,16433.652034094557
6,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0739534385166439,0.0279149857225389,0.2532180095825229,17.25863580533587,0.0
6,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0739534385166439,0.0279149857225389,0.2532180095825229,0.8499646882560585,0.0
6,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0565386267430221,0.0090515204803334,0.079379997437987,3.728264609154032,0.0
6,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.0565386267430221,0.0090515204803334,0.079379997437987,3.788397909301666,42383.24417411536
6,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0565386267430221,0.0090515204803334,0.1522179229522334,0.304435845904478,0.0
6,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0565386267430221,0.0090515204803334,0.0986832236460086,17.594693566902837,0.0
6,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0565386267430221,0.0090515204803334,0.0960293667186755,12.0883501809452,10095.71928662248
6,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0565386267430221,0.0090515204803334,0.084579163511461,2.527924503035026,58816.89620820992
6,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0565386267430221,0.0090515204803334,0.084579163511461,9.04757340661277,58816.89620820992
6,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0565386267430221,0.0090515204803334,0.084579163511461,5.881016250984842,0.0
6,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0565386267430221,0.0090515204803334,0.084579163511461,0.2896321702814834,0.0
6,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0060654491409442,0.0097111522696164,0.1222446826179782,6.106375165933238,0.0
6,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.0060654491409442,0.0097111522696164,0.1222446826179782,6.204865087964402,42383.24417411536
6,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0060654491409442,0.0097111522696164,0.0315493213268966,0.323922491732252,0.0
6,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0060654491409442,0.0097111522696164,0.1068961671370462,19.059017680649312,6731.518225638196
6,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0060654491409442,0.0097111522696164,0.1244674056771852,15.668181904681298,0.0
6,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0060654491409442,0.0097111522696164,0.156746608179138,4.802548394595641,57.42259957175702
6,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0060654491409442,0.0097111522696164,0.156746608179138,17.188570737277406,57.42259957175702
6,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.0060654491409442,0.0097111522696164,0.156746608179138,11.17274868013208,25339.56207543239
6,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0060654491409442,0.0097111522696164,0.156746608179138,0.5502429019294635,0.0
7,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0987958924807772,0.0485622390456592,0.3667965083709019,16.435384631314257,43066.84488660097
7,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0987958924807772,0.0485622390456592,0.3667965083709019,16.700471480206375,0.0
7,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0987958924807772,0.0485622390456592,0.5695269375318152,1.6198285269383972,0.0
7,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0987958924807772,0.0485622390456592,0.4556575366971717,81.24131370489708,0.0
7,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0987958924807772,0.0485622390456592,0.4461259239007711,56.15913732628895,10095.71928662248
7,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0987958924807772,0.0485622390456592,0.3892702197426885,11.100597821992483,58816.89620820992
7,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0987958924807772,0.0485622390456592,0.3892702197426885,39.72961753057989,16433.652034094557
7,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0987958924807772,0.0485622390456592,0.3892702197426885,25.82466213227737,0.0
7,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0987958924807772,0.0485622390456592,0.3892702197426885,1.2718300070850823,0.0
7,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0285647782390761,0.0186360404983886,0.2242773061444663,9.67315526339043,43066.84488660097
7,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0285647782390761,0.0186360404983886,0.2242773061444663,9.829173896670897,0.0
7,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0285647782390761,0.0186360404983886,0.1558146368454057,0.6216185789968738,0.0
7,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0285647782390761,0.0186360404983886,0.2108197802547167,37.58804480008887,0.0
7,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0285647782390761,0.0186360404983886,0.2147368133172813,27.031458030170796,10095.71928662248
7,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0285647782390761,0.0186360404983886,0.2269057746938307,6.10688634201564,58816.89620820992
7,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0285647782390761,0.0186360404983886,0.2269057746938307,21.856864158281343,16433.652034094557
7,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0285647782390761,0.0186360404983886,0.2269057746938307,14.20718766608424,0.0
7,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0285647782390761,0.0186360404983886,0.2269057746938307,0.6996849560881969,0.0
7,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,capacity,False,0.0693167458460071,0.0160833780340632,0.0813665352897535,3.98867775244767,43066.84488660097
7,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0693167458460071,0.0160833780340632,0.0813665352897535,4.053011264583912,0.0
7,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0693167458460071,0.0160833780340632,0.002252313541227,0.5364726804424123,0.0
7,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0693167458460071,0.0160833780340632,0.0346142009984183,25.518725539974174,6731.518225638196
7,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0693167458460071,0.0160833780340632,0.0271055436545409,17.015109195331924,0.0
7,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0693167458460071,0.0160833780340632,0.0593672462172398,2.92058536137652,23726.29604586307
7,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0693167458460071,0.0160833780340632,0.0593672462172398,10.45292706155102,16433.652034094557
7,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0693167458460071,0.0160833780340632,0.0593672462172398,6.794510655686999,0.0
7,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0693167458460071,0.0160833780340632,0.0593672462172398,0.3346205457054709,0.0
8,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0770041470265701,0.0168613177453112,0.1469318139111856,7.022907379893603,0.0
8,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.0770041470265701,0.0168613177453112,0.1469318139111856,7.136180079569287,42383.24417411536
8,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0770041470265701,0.0168613177453112,0.2708373213884243,0.5624214208893448,0.0
8,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0770041470265701,0.0168613177453112,0.1996716481541497,35.60039217884208,6731.518225638196
8,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0770041470265701,0.0168613177453112,0.1937280646265347,24.38683878800596,0.0
8,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0770041470265701,0.0168613177453112,0.159437122635658,4.903217355453678,1628.6772068124264
8,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0770041470265701,0.0168613177453112,0.159437122635658,17.5488701892733,1628.6772068124264
8,TAIL,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.0770041470265701,0.0168613177453112,0.159437122635658,11.40694704881954,26910.81668267306
8,TAIL,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0770041470265701,0.0168613177453112,0.159437122635658,0.5617768577807117,0.0
8,KDE,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0141172800568491,0.0067288212545371,0.1399864934893771,6.499099070191029,0.0
8,KDE,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,capacity,True,0.0141172800568491,0.0067288212545371,0.1399864934893771,6.603923248742479,0.0
8,KDE,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0141172800568491,0.0067288212545371,0.1651023377551309,0.3302046755102658,0.0
8,KDE,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0141172800568491,0.0067288212545371,0.1579840971835083,28.16772370913448,0.0
8,KDE,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0141172800568491,0.0067288212545371,0.1576653173508471,19.847195005570715,10095.71928662248
8,KDE,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,actual_maximum_demand,False,0.0141172800568491,0.0067288212545371,0.1481497909826282,4.340921605986509,58816.89620820992
8,KDE,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,capacity,False,0.0141172800568491,0.0067288212545371,0.1481497909826282,15.53638442736759,16433.652034094557
8,KDE,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,capacity,True,0.0141172800568491,0.0067288212545371,0.1481497909826282,10.098810497864047,0.0
8,KDE,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0141172800568491,0.0067288212545371,0.1481497909826282,0.4973528854418619,0.0
8,EMP,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0309836507377356,0.0101564039681351,0.0633948986972539,3.086605345586983,0.0
8,EMP,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.0309836507377356,0.0101564039681351,0.0633948986972539,3.136389302773861,42383.24417411536
8,EMP,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.0309836507377356,0.0101564039681351,0.1359184011657138,0.3387741834396768,0.0
8,EMP,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,contracted_maximum_demand,False,0.0309836507377356,0.0101564039681351,0.1217830724022342,21.713273658746,6731.518225638196
8,EMP,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0309836507377356,0.0101564039681351,0.1219668546242261,15.353408020334076,0.0
8,EMP,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0309836507377356,0.0101564039681351,0.0796671189365659,2.664920679413371,3030.046844820492
8,EMP,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.0309836507377356,0.0101564039681351,0.0796671189365659,9.537889854244106,3030.046844820492
8,EMP,STRESS_CAPACITY_NEAR,0.635,1.2,Capacity,capacity,contracted_maximum_demand,False,0.0309836507377356,0.0101564039681351,0.0796671189365659,6.199727010992325,28312.186320681125
8,EMP,STRESS_CAPACITY_CLEAR,0.7,1.2,Capacity,capacity,capacity,True,0.0309836507377356,0.0101564039681351,0.0796671189365659,0.3053282481655685,0.0
9,TAIL,BASE_ACTUAL_NEAR,0.62,1.05,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1331099896262172,0.050581892767237,0.3685942587515445,18.52297804025888,0.0
9,TAIL,BASE_CAPACITY_NEAR,0.63,1.05,Capacity,capacity,actual_maximum_demand,False,0.1331099896262172,0.050581892767237,0.3685942587515445,18.82173575058558,42383.24417411536
9,TAIL,STRESS_ACTUAL_CLEAR,0.4,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1331099896262172,0.050581892767237,0.523327150709211,1.6871955342477778,0.0
9,TAIL,STRESS_ACTUAL_NEAR,0.45,1.2,Actual demand,actual_maximum_demand,actual_maximum_demand,True,0.1331099896262172,0.050581892767237,0.4440804126803704,80.25586640354726,0.0
9,TAIL,STRESS_CONTRACT_NEAR_LOW,0.455,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1331099896262172,0.050581892767237,0.4363584313965707,54.92958772271514,0.0
9,TAIL,STRESS_CONTRACT_CLEAR,0.625,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1331099896262172,0.050581892767237,0.3881477382150839,12.653783195843005,23777.11636885535
9,TAIL,STRESS_CONTRACT_NEAR_HIGH,0.63,1.2,Contract demand,contracted_maximum_demand,contracted_maximum_demand,True,0.1331099896262172,0.050581892767237,0.3881477382150839,45.288548846415615,23777.11636885535
