replication_id,method_id,q99_relative_error,mean_relative_error,stoploss_relative_error,regret_cny_per_month
793,TAIL,0.0287539353670601,0.0040722481040424,0.06925100764599547,3329.332888264002
794,EMP,0.0341164971180398,0.0329289512976084,0.3206799098002943,14817.900658757942
794,EVENT-EMP,0.0341164971180398,0.0335460888701147,0.26946578495252216,14051.307577571417
794,GEV,0.0839163326845194,0.0329289488949739,0.37580621176472906,14817.900658757942
794,KDE,0.0234622384762948,0.0329289532320505,0.5487042594457152,14817.900658757942
794,TAIL,0.12187365509329669,0.0400402500746031,0.3999315229911312,14817.900658757942
795,EMP,0.3082127898162814,0.030596406834384797,0.4761036938034509,13873.205950528696
795,EVENT-EMP,0.3082127898162814,0.03843553545167,0.48645380104109065,13873.205950528696
795,GEV,0.2315024856491198,0.030596406833924,0.4522480465224901,7888.0596766568115
795,KDE,0.255789497356724,0.0305964068343844,0.38109261670466704,7956.493699202004
795,TAIL,0.0348971565043432,0.0256776747099851,0.17170688037569323,11122.13358966913
796,EMP,0.0880527054346541,0.0433250821014407,0.3858296547770766,14817.900658757942
796,EVENT-EMP,0.0880527054346541,0.0370414734113686,0.3078753823853938,14817.900658757942
796,GEV,0.0786013206072607,0.0433250813008762,0.42476731723070343,14817.900658757942
796,KDE,0.1441606325441985,0.0433250875809625,0.6369234800037846,14817.900658757942
796,TAIL,0.1637719661170294,0.0419658090788236,0.45722568880429154,14817.900658757942
797,EMP,0.2581937373574997,0.05693849971529,0.543317562518443,22601.617515133694
797,EVENT-EMP,0.2581937373574997,0.0610522152624131,0.5561932172414067,18199.143789021608
797,GEV,0.1582905925865984,0.0569384997768235,0.5139958902506474,18472.737766506772
797,KDE,0.221537664031913,0.05693849971529,0.4683454089277376,12770.050249879869
797,TAIL,0.1095491153377617,0.0465141137388631,0.36561103123226435,13769.136662930561
798,EMP,0.9355684455612704,0.0676683629019499,1.286233463415068,14817.900658757942
798,EVENT-EMP,0.9355684455612704,0.0541411577306126,1.2414130330030702,14817.900658757942
798,GEV,0.891956237002502,0.05727681061285699,1.2310340907135247,14817.900658757942
798,KDE,1.0566722421005754,0.0702873803871751,2.125172015258312,14817.900658757942
798,TAIL,0.1127546337805848,0.0005415658618433,0.16506305231523874,10036.11448167906
799,EMP,0.23737340733759002,0.0417279541823023,0.1477534610540611,49456.800815213675
799,EVENT-EMP,0.23737340733759002,0.0213961993164766,0.12289155344616313,10814.657882205314
799,GEV,0.1589761587339191,0.0417279541820735,0.16279020529345445,50483.06969252011
799,KDE,0.1809963013359773,0.0417279541823023,0.24032835283558418,16794.27154990389
799,TAIL,0.0968270415731664,0.030010745965135796,0.3003657705498595,14817.900658757942
800,EMP,0.2068409282634159,0.0169302691439936,0.2821430005894714,7978.058085935812
800,EVENT-EMP,0.2068409282634159,0.0163639946986263,0.32078868962406276,8517.644275015531
800,GEV,0.1473675905484207,0.016930269143994,0.25739098162078883,7918.240563785657
800,KDE,0.1653541068979032,0.0169302691439928,0.16819296037988313,9024.68001336356
800,TAIL,0.1655139403034831,0.0165135789509865,0.33389574775875075,7883.3031965640075
801,EMP,0.0565430741715405,0.0530299064779292,0.6020334017747309,14817.900658757942
801,EVENT-EMP,0.0565430741715405,0.0520859080708626,0.5678596975964431,14817.900658757942
801,GEV,0.2567952656876011,0.0530029838821606,0.6003289666667658,14817.900658757942
801,KDE,0.0388996141612441,0.0530299127440759,0.8482445373646996,14817.900658757942
801,TAIL,0.0746642411049934,0.0437851644427113,0.3551095103665006,13499.961548449368
802,EMP,0.1655017301064314,0.0227758759865115,0.19129946802824643,9715.657959372737
802,EVENT-EMP,0.1655017301064314,0.0078288729844989,0.03802577893925298,3248.9034639118863
802,GEV,0.0518462002744531,0.0227758760497817,0.15874445524259667,9854.303905355433
802,KDE,0.1210681479770478,0.022775875986449,0.05590441626666129,28785.54529624184
802,TAIL,0.1450211203466454,0.0058165804850896,0.23806360571623675,10036.11448167906
803,EMP,0.2737414461525085,0.0480748346034169,0.5886321910690323,10808.526241593994
803,EVENT-EMP,0.2737414461525085,0.0473410721940783,0.6059477679441779,10808.526241593994
803,GEV,0.2373413950514133,0.0480748346034173,0.5623218092431113,10392.063664888652
803,KDE,0.24270719854789974,0.0480748346034171,0.508574041845308,8670.425446068868
803,TAIL,0.2597639423485758,0.0536970974082714,0.6192315851353888,68709.85263853437
804,EMP,0.3222370398281837,0.0621000617513351,0.5309630845974803,29702.39109536043
804,EVENT-EMP,0.3222370398281837,0.0648852231126647,0.5830993184196646,12405.251475500254
804,GEV,0.1991736882687143,0.062100061751323904,0.5271931706483769,15442.210156088075
804,KDE,0.267532324739956,0.0621000617513351,0.4640053098934198,11022.456991037976
804,TAIL,0.23817394993120958,0.0664506596835473,0.6380962245272168,77613.43983034251
805,EMP,0.0482004125197807,4.777233045777229e-05,0.1205075490234046,10036.11448167906
805,EVENT-EMP,0.0482004125197807,0.0009593774712405,0.11893815292792059,10036.11448167906
805,GEV,0.1383683813054759,5.558011666762195e-05,0.1706319016603823,10036.11448167906
805,KDE,0.103291422370024,4.776954364836592e-05,0.3412769214116777,10036.11448167906
805,TAIL,0.0394928485496334,0.0042814074231956,0.041131750514161486,3428.5528398376578
806,EMP,0.1238212552131206,0.0045369889135688,0.07098798097328543,3982.003153584794
806,EVENT-EMP,0.1238212552131206,0.0001376000924088,0.08982986034371176,5612.390520161845
806,GEV,0.0524670973378903,0.0045369889121888,0.04097119119606449,936.7034111289928
806,KDE,0.0818396005419094,0.0045369889135832,0.10006219673555827,10036.11448167906
806,TAIL,0.0064981460570917,0.0042701122646667,0.0168422474980221,640.8845523889695
807,EMP,0.2703070275572873,0.0339915014940215,0.6410372420484692,14817.900658757942
807,EVENT-EMP,0.2703070275572873,0.0434385559961341,0.6890179581510346,14817.900658757942
807,GEV,0.4880941603758521,0.0316670660415264,0.6172895036514753,14817.900658757942
807,KDE,0.3432711150231982,0.0339935557068676,0.9758907504166479,14817.900658757942
807,TAIL,0.1653803449599811,0.0284232826547566,0.3978272852608875,14817.900658757942
808,EMP,0.0487526725476223,0.0261264415788747,0.301354077314326,14817.900658757942
808,EVENT-EMP,0.0487526725476223,0.0195293972583036,0.15996955426519566,14817.900658757942
808,GEV,0.0063009855721749,0.0261264415788754,0.33209186990311,14817.900658757942
808,KDE,0.0029868823564382,0.0261264429229546,0.48972301909237526,14817.900658757942
808,TAIL,0.0804810045750448,0.0220258579519378,0.23187928395607857,14817.900658757942
809,EMP,0.3297310545507938,0.0213410091802817,0.32439546935437713,14817.900658757942
809,EVENT-EMP,0.3297310545507938,0.0126728445900975,0.26278906192242685,14817.900658757942
809,GEV,0.2341386469822196,0.0213026912354776,0.3961638082122972,14817.900658757942
809,KDE,0.4009257042416992,0.0213434631405075,0.7123605651223667,14817.900658757942
809,TAIL,0.0253576724561737,0.003410543846045,0.05142646533945279,3324.7690421053103
810,EMP,0.0717849856722689,0.0069183290664022,0.2054709943081653,3285.7722703456466
810,EVENT-EMP,0.0717849856722689,0.0103605320353891,0.22168348526878068,7991.657079534295
810,GEV,0.0389457893946129,0.0069175869145768,0.1653659159584523,3178.0804476348885
810,KDE,0.0323372820118805,0.0069183290664022,0.046422263432402994,2258.8960407287295
810,TAIL,0.0808702694319216,0.0099875280409732,0.17463495880797378,14817.900658757942
811,EMP,0.3045949767064,0.073687948721318,0.6230405055067031,107996.00332720784
811,EVENT-EMP,0.3045949767064,0.0717131345435095,0.6414696192955388,83981.15508807657
811,GEV,0.2013484053408184,0.0736879487213237,0.6118180871736706,86126.6604878474
811,KDE,0.2659572675939806,0.0736879487213182,0.5696742886423536,19281.233413291473
811,TAIL,0.1996029018652143,0.0675228623145932,0.5778587677621968,80722.83784924075
812,EMP,0.0004155229741578,0.05737566689533789,0.19984801138142438,44040.0571129589
812,EVENT-EMP,0.0004155229741578,0.0429953974543792,0.1512704394152949,30274.46707044728
812,GEV,0.13448933053968,0.0580081368090731,0.21703357506183765,46064.07414646974
812,KDE,0.0512490086353608,0.05737566659002989,0.08240691874904112,28785.54529624184
812,TAIL,0.0444127282475929,0.0445895805827356,0.26734707136131797,17329.398138187826
813,EMP,0.0787046504924194,0.0474567370362673,0.3479064372022343,14051.307577571417
813,EVENT-EMP,0.0787046504924194,0.0387882163955958,0.3171023417649821,14051.307577571417
813,GEV,0.1914980655469094,0.0473779015792692,0.3514344166530632,14051.307577571417
813,KDE,0.0039675298740453,0.0474567370535986,0.5685114912494833,14817.900658757942
813,TAIL,0.0191739558764461,0.0356604162827142,0.17734065522156436,14051.307577571417
814,EMP,0.1521790321559254,0.0023291343270955,0.03135510338452255,653.352886998819
814,EVENT-EMP,0.1521790321559254,0.0040988232631672,0.03939417847746514,3476.7046972187236
814,GEV,0.0130826482958762,0.0023291343265942,0.07118693119483262,10036.11448167906
814,KDE,0.0715819445031239,0.0023291345955198,0.2203395987262961,10036.11448167906
814,TAIL,0.0767297247333179,0.004646627702073,0.1360938816573866,10036.11448167906
815,EMP,0.2684965121780297,0.0443367219337663,0.46058605696692034,9178.698623001887
815,EVENT-EMP,0.2684965121780297,0.0420558814996058,0.47732783668865264,12633.368881459968
815,GEV,0.2198626970771422,0.0443367219338614,0.44319808152207407,8470.090508394254
815,KDE,0.2274611592528042,0.0443367219337661,0.36631552396127115,7938.787476943496
815,TAIL,0.1023233957019811,0.0421899222055523,0.3405743748716268,12612.404522721346
816,EMP,0.2248043077599639,0.0169370295281486,0.13755820216392534,37570.34382749608
816,EVENT-EMP,0.2248043077599639,0.0092486443074861,0.2350958223474771,15365.991001082584
816,GEV,0.22974913868147262,0.0169370292087977,0.12679367121014817,22895.956149200494
816,KDE,0.1880916913387855,0.0169370295281486,0.1346196490684214,19289.986790806364
816,TAIL,0.029226849122789,0.0063174292252381,0.08136058295617082,3252.191207803682
817,EMP,0.1523403679208645,0.0179345452328773,0.24712307801394345,10498.036495399041
817,EVENT-EMP,0.1523403679208645,0.0397354333199965,0.31342609726318127,15469.312738137009
817,GEV,0.0978580697811399,0.0179345452329005,0.22050027017411666,8122.783952718601
817,KDE,0.1070236280985828,0.0179345452328728,0.10400583846760747,7860.324982431717
817,TAIL,0.1075445699957198,0.0412899023199695,0.351112691018404,12870.100784877628
818,EMP,0.1705437119619359,0.06241474012148989,0.509461482542136,25612.912011529217
818,EVENT-EMP,0.1705437119619359,0.0662424214697948,0.47948839244655406,32738.449396845368
818,GEV,0.0921757252029105,0.0624147400955124,0.5484501547285899,14817.900658757942
818,KDE,0.0961690426987606,0.06241474050911241,0.6915706987552485,14817.900658757942
818,TAIL,0.2063023988854304,0.0784314000157166,0.7735909062797676,14817.900658757942
819,EMP,0.0329253881525475,0.0332964520874602,0.6996132150184067,14817.900658757942
819,EVENT-EMP,0.0329253881525475,0.029049637848178895,0.6136657858678003,14817.900658757942
819,GEV,0.3306619537458914,0.0332667265534124,0.6990024513612583,14817.900658757942
819,KDE,0.1040969329407098,0.033297593409557,0.9590114520031102,14817.900658757942
819,TAIL,0.1287045403572877,0.014848626590536,0.27031563138747106,14817.900658757942
820,EMP,0.1433756022320579,0.0239253420777513,0.45637477019819694,14817.900658757942
820,EVENT-EMP,0.1433756022320579,0.0338994790604441,0.5114827343882321,14817.900658757942
820,GEV,0.1734351989256721,0.0239225572824925,0.3883930767333695,14817.900658757942
820,KDE,0.0393694571284551,0.0239253482508516,0.6509926085706784,14817.900658757942
820,TAIL,0.1798781169823512,0.0229609002123496,0.38485305764556654,14817.900658757942
821,EMP,0.0109465048871045,0.0023982592743764,0.06604505170255688,3181.295249141649
821,EVENT-EMP,0.0109465048871045,0.0034203655865966,0.10378442856236596,3181.295249141649
821,GEV,0.0628272425522085,0.0023903226568529,0.030650940721435364,3811.275660247128
821,KDE,0.05924119485615469,0.0023982593093586,0.1506278923030967,10036.11448167906
821,TAIL,0.068420832804766,0.0097079836634246,0.16304386314379235,14817.900658757942
822,EMP,0.1770181045621633,0.0189673465695653,0.02689827455101261,28785.54529624184
822,EVENT-EMP,0.1770181045621633,0.0099159387350198,0.021206483355847634,19447.884100056355
822,GEV,0.0045001365911631,0.0189673465697243,0.05779518157916092,28785.54529624184
822,KDE,0.102345558673149,0.0189673460149588,0.19486963203786697,28785.54529624184
822,TAIL,0.061544236289503305,0.0239534516073667,0.20488609840599312,9451.255529887976
823,EMP,0.225235342475244,0.0281251173092395,0.334366855262604,8302.73181936983
823,EVENT-EMP,0.225235342475244,0.0155328862419372,0.18791747384230154,7938.297459891997
823,GEV,0.1049852569979389,0.028125117312899104,0.29586411980750804,9560.776424065853
823,KDE,0.1810513372544263,0.028125117309239295,0.21418605126074552,7349.393167268175
823,TAIL,0.0292617058256129,0.014043593212993498,0.04324648210349843,10179.24007358402
824,EMP,0.1014683044382508,0.0013555673242601,0.020076426860437122,1318.2373200107572
824,EVENT-EMP,0.1014683044382508,0.0070279591591635,0.023137372164548378,1325.889171933445
824,GEV,0.050003680320701,0.0013555673242606,0.049362967071814326,3610.0700324751024
824,KDE,0.0544298525023414,0.0013555672387568,0.16829343943860492,10036.11448167906
824,TAIL,0.0390343391868309,0.0163493003306855,0.03034585685309421,10522.808766876968
825,EMP,0.105742565723796,0.0664490849873352,0.7350746031672365,14817.900658757942
825,EVENT-EMP,0.105742565723796,0.0660910387076923,0.6611196361380158,14817.900658757942
825,GEV,0.134568415569952,0.0664490848963925,0.7327479198931866,14817.900658757942
825,KDE,0.0116813797991068,0.0664490911448784,0.949691982225629,14817.900658757942
825,TAIL,0.1997907405628478,0.0698347196443749,0.7040319885707319,14817.900658757942
826,EMP,0.1340854460595163,0.0033030007324768,0.0468872485606653,17170.637618090856
826,EVENT-EMP,0.1340854460595163,0.015144693741455502,0.038194588752226435,21350.82409299041
826,GEV,0.103965453566059,0.0033352109040802,0.04723460242576513,6310.723195795488
826,KDE,0.0789677989856178,0.0033030007280669,0.1781020047309244,10036.11448167906
826,TAIL,0.0185991293942354,0.0198992538073,0.13217773042132278,10453.510313117566
827,EMP,0.1501448138895964,0.0184006850470028,0.2630776562063583,7883.456960561995
827,EVENT-EMP,0.1501448138895964,0.0061032174775339,0.26697096623771505,3912.4651287367774
827,GEV,0.11477479011343078,0.0184006850470022,0.21821135890800675,7923.926759527996
827,KDE,0.1101679916536485,0.0184006850469739,0.12188089910258891,8027.125088368232
827,TAIL,0.0660125838881382,0.0016223987889247,0.11187580878360819,3282.8399702390243
828,EMP,0.23147691340695736,0.0435205443128646,0.30538508048256685,19779.853052286122
828,EVENT-EMP,0.23147691340695736,0.0255577416804157,0.3210111012609704,8126.230951660003
828,GEV,0.1087936552431364,0.0435205443128642,0.2900513702617007,12202.06738206403
828,KDE,0.1800307886677149,0.0435205443125428,0.20107099812957172,28785.54529624184
828,TAIL,0.0938932186564182,0.0237857567574009,0.23512140488472458,8589.154975464568
829,EMP,0.22855857297490323,0.0399698066050549,0.27463652729002175,23024.99682074816
829,EVENT-EMP,0.22855857297490323,0.05569975179286871,0.25757953891093716,25496.84875212144
829,GEV,0.0571163941724769,0.0399698084450907,0.25274396089327866,14425.599485550387
829,KDE,0.1681785707242662,0.0399698066050237,0.16613542459045846,28785.54529624184
829,TAIL,0.1679604111011778,0.0716110746635169,0.5445936626214593,87419.59752533905
830,EMP,0.0083928507772771,0.012634184399642,0.07474447957449834,10354.273456180468
830,EVENT-EMP,0.0083928507772771,0.0269246127224848,0.08438248492759547,15911.523730951361
830,GEV,0.02610383458164,0.0126342075654001,0.01791521899619679,6599.372339730048
830,KDE,0.059987441650946195,0.0126341794903687,0.17023643546146291,19447.884100056355
830,TAIL,0.094410973288602,0.0379514114654992,0.30535938438077664,11179.232445636453
831,EMP,0.3369594924595775,0.0468861979872696,0.622862798159528,18641.971921241842
831,EVENT-EMP,0.3369594924595775,0.0581541828651418,0.6514416437248781,68803.89799829945
831,GEV,0.2548318471487771,0.04688619798727,0.610207790508213,10373.666375580555
831,KDE,0.2947148789537926,0.0468861979872694,0.5630209468874676,8720.096890167022
831,TAIL,0.28446003855433,0.0597842383899189,0.6982424064699445,71775.52433617826
832,EMP,0.0923823908025801,0.0059414983921414,0.22791019878563945,10036.11448167906
832,EVENT-EMP,0.0923823908025801,0.0173703805073118,0.22408356845319555,14817.900658757942
832,GEV,0.1489314008677971,0.0059400822450272,0.2854853940041844,10036.11448167906
832,KDE,0.1512376092860206,0.0059415851973702,0.47045681485944957,10036.11448167906
832,TAIL,0.0768098703494038,0.015586777523057902,0.20014156388484144,14817.900658757942
833,EMP,0.2992256498911371,0.1031307372467717,1.025891312903384,14817.900658757942
833,EVENT-EMP,0.2992256498911371,0.0789272532259901,0.9128815365072634,14817.900658757942
833,GEV,0.3435820466084335,0.1031027565274147,1.0617003668757532,14817.900658757942
833,KDE,0.3705571279966034,0.1031314840612917,1.3991446479568375,14817.900658757942
833,TAIL,0.4438550478165958,0.0893197768750869,1.1472643814131311,14817.900658757942
834,EMP,0.061129552796308,0.0244417228679561,0.15696665207531602,32049.489104312845
834,EVENT-EMP,0.061129552796308,0.0181148898619989,0.09975392504360725,14553.209770956388
834,GEV,0.1478478092671478,0.0261722588986418,0.195228752861115,26554.834728291262
834,KDE,0.0134497305060399,0.0244417228676979,0.04401104995389572,28785.54529624184
834,TAIL,0.1034184159306986,0.0189650385745342,0.23427917966181402,8118.794321131271
835,EMP,0.0974324080482945,0.0815973002690794,0.7983390628924151,14817.900658757942
835,EVENT-EMP,0.0974324080482945,0.0857205509937681,0.723407242234124,49177.78694397604
835,GEV,0.0387631372522051,0.0815973002279668,0.8186184631649076,14817.900658757942
835,KDE,0.0275938401193309,0.0815973088704801,0.9888894280500864,14817.900658757942
835,TAIL,0.3315237034782089,0.0979375062800503,1.0706118073684112,14817.900658757942
836,EMP,0.0518528148774438,0.0104195126926615,0.08580107569515377,7909.459569176969
836,EVENT-EMP,0.0518528148774438,0.0191133701143119,0.10871153982051289,9227.398679485545
836,GEV,0.0302528427933941,0.0104198721775629,0.041520418549770365,9854.14196045138
836,KDE,0.0045780966591429,0.0104195126716126,0.09518653884627075,19447.884100056355
836,TAIL,0.0093825429627157,0.0178206279370133,0.07589404109587623,10510.368791253619
837,EMP,0.2596871260410337,0.0110923115860798,0.28897917817743124,8801.704657065993
837,EVENT-EMP,0.2596871260410337,0.0187154718776428,0.31790184858490406,7981.05579973602
837,GEV,0.132056761842735,0.0110923115860796,0.27392028290722953,7884.947901504426
837,KDE,0.2107191517660601,0.0110923115860796,0.18389926899072015,8501.02372300066
837,TAIL,0.1511915732417797,0.0194295037021774,0.3328478887957973,8003.812761936027
838,EMP,0.4133096265762874,0.0089104251737499,0.3145955360305638,14817.900658757942
838,EVENT-EMP,0.4133096265762874,8.098051666341e-05,0.2752378445252985,10036.11448167906
838,GEV,0.3603665779772171,0.0080088993619735,0.38831857514614376,10036.11448167906
838,KDE,0.49093896357161676,0.0089229435894959,0.7588588711767862,14817.900658757942
838,TAIL,0.0191592113757479,0.0158327066221038,0.09921022025965814,9569.084718693979
839,EMP,0.12225777134885539,0.0128027791398932,0.14952008125626293,8504.894358365798
839,EVENT-EMP,0.12225777134885539,0.022404078693916,0.20962665659779448,8563.209956109213
839,GEV,0.0291854163108033,0.0128027799082024,0.0925309732981736,7724.462806787342
839,KDE,0.0722605860156058,0.0128027791374724,0.031674407344503656,19447.884100056355
839,TAIL,0.0045602844737641,0.008827929864494,0.0319386491826785,9049.946032351194
840,EMP,0.0630417127744383,0.009695612014691,0.2108964102859815,14817.900658757942
840,EVENT-EMP,0.0630417127744383,0.0133323935025789,0.181188836461845,14817.900658757942
840,GEV,0.1909208818788861,0.0096130090901583,0.20673395034642764,14817.900658757942
840,KDE,0.0114498358899429,0.0096956156207851,0.42059873985046964,14817.900658757942
840,TAIL,0.0102099532419328,0.014336835914427502,0.07471039074953456,14051.307577571417
841,EMP,0.2983698611322019,0.0253773208198082,0.19542047818994263,10378.353405870808
841,EVENT-EMP,0.2983698611322019,0.007500754585924601,0.16680689612788044,8051.383182522737
841,GEV,0.192249092110607,0.0253773208127845,0.19984118361372388,9486.62789233867
841,KDE,0.2116382290941755,0.0253773208177325,0.07946899108879828,28785.54529624184
841,TAIL,0.030678913935967295,0.006288849688804,0.05618820234547485,3189.967366742177
842,EMP,0.0314099860938191,0.032409566621531,0.1549631033492606,37653.08871572992
842,EVENT-EMP,0.0314099860938191,0.0214285230810628,0.09459735772382516,9261.945581335574
842,GEV,0.107440462277509,0.0325274074447666,0.1405413582819002,23024.820419291034
842,KDE,0.0165367727049601,0.0324095666113043,0.023021336014019077,28785.54529624184
842,TAIL,0.0753714728742669,0.0264963737266778,0.2372990418162957,9697.351438969064
843,EMP,0.165060569765832,0.006982733172695101,0.16879085516917186,4605.658091641239
843,EVENT-EMP,0.165060569765832,0.0038631220713829994,0.08449710009268892,6778.1586888835045
843,GEV,0.0791414412795572,0.006982733172819199,0.1416002028217788,3196.268845660819
843,KDE,0.1250245207713173,0.0069827331726939,0.04826220326762636,1243.2148047244798
843,TAIL,0.0263114498464388,0.0086524751777742,0.08504552228521509,14817.900658757942
844,EMP,0.2508056375031439,0.0277844777824282,0.37881321153537045,13543.73097763583
844,EVENT-EMP,0.2508056375031439,0.0202059276658344,0.3044112437597378,8016.869410931754
844,GEV,0.1374295711789312,0.027784477782584503,0.3647466230112402,9241.639067260548
844,KDE,0.1993873902360189,0.0277844777824282,0.2877211960404839,7954.945582963838
844,TAIL,0.0874965040245501,0.0232428317682133,0.24414550495953394,8905.373991233297
845,EMP,0.3026551420088244,0.034694537829208,0.46297508112373925,8586.416340808386
845,EVENT-EMP,0.3026551420088244,0.0446700795752061,0.5007445001699246,10294.934740921171
845,GEV,0.2165832382027313,0.0346945378292086,0.43750430363155335,8071.123617172551
845,KDE,0.2501294906097129,0.0346945378292082,0.3667978195920071,7924.964409613982
845,TAIL,0.1292209367720504,0.0405593124213649,0.38683918830534925,12098.667260221207
846,EMP,0.1056641414885549,0.0567647716969987,0.5551883166290847,14817.900658757942
846,EVENT-EMP,0.1056641414885549,0.0517390458587762,0.46446283540559985,14817.900658757942
846,GEV,0.0074008576313138,0.0567647716969985,0.5428851716677144,14817.900658757942
846,KDE,0.0505109130906942,0.0567647717982023,0.7190231667134916,14817.900658757942
846,TAIL,0.24583982204642257,0.0600000646942587,0.7216444766722419,14817.900658757942
847,EMP,0.0948214190215277,0.0038713349434024,0.05284151415648971,2236.870869175117
847,EVENT-EMP,0.0948214190215277,0.0082712791251633,0.07401822249626863,10027.852663702952
847,GEV,0.1803178165151629,0.0040218354425839,0.10514755067211647,4923.698681378323
847,KDE,0.1502805232672725,0.0038713332650222,0.2854087736137013,10036.11448167906
847,TAIL,0.0977741781956943,0.0148025628853089,0.22778919825186886,8042.941156951711
848,EMP,0.2707244882878932,0.0223396589173148,0.3512369319134233,7927.6428712907555
848,EVENT-EMP,0.2707244882878932,0.0338525544203602,0.3618474193726626,7927.6428712907555
848,GEV,0.180128220237845,0.0223396589173156,0.3231053031533373,7905.747174285352
848,KDE,0.2074750729060907,0.0223396589173148,0.23563312965699362,8258.309690685943
848,TAIL,0.0754255068929064,0.0292875672237589,0.24543806196226953,9685.020686217273
849,EMP,0.2170412139281337,0.0335533994490151,0.23696737509896015,14069.478562660204
849,EVENT-EMP,0.2170412139281337,0.0209649857998449,0.20427860566066652,8121.696849841003
849,GEV,0.0508452539139763,0.0335534008641893,0.21708503180314975,12546.357821173966
849,KDE,0.1634646347860033,0.0335533994489974,0.11978717124528972,28785.54529624184
849,TAIL,0.00564288288289,0.0203503644298708,0.09794940756877028,10417.276212173205
850,EMP,0.24043401206633114,0.0116189334520376,0.3800687560408895,7924.232371535152
850,EVENT-EMP,0.24043401206633114,0.0211995283425767,0.4154420693358799,7924.232371535152
850,GEV,0.1791172303322549,0.0116189334520404,0.35209075964190967,7996.37067292134
850,KDE,0.1913841083126278,0.0116189334520376,0.2665545151996974,8899.133132835852
850,TAIL,0.0808832051203864,0.0180774938836549,0.21575532644673515,8444.612622314133
851,EMP,0.158310222087865,0.0223050947899305,0.45395789043032597,14817.900658757942
851,EVENT-EMP,0.158310222087865,0.0199185109510179,0.37431077380369465,14817.900658757942
851,GEV,0.3163282183824052,0.0221666280808884,0.5041735909451899,14817.900658757942
851,KDE,0.2249438645526895,0.0223056810478788,0.7553484738932081,14817.900658757942
851,TAIL,0.0260062283922333,0.0011421053868512,0.0344146008192045,3345.6543011648787
852,EMP,0.364056781205834,0.061602215663822596,0.7834579127189261,74717.96676805492
852,EVENT-EMP,0.364056781205834,0.0701311886633068,0.7999040235377594,74717.96676805492
852,GEV,0.3463990995548853,0.061602215668396,0.780296166072543,68091.57075682987
852,KDE,0.3192236388581631,0.0616022156638228,0.7241311864817116,68641.4852951761
852,TAIL,0.3144474503782704,0.0715909979854585,0.7823196672594473,77000.7029915659
853,EMP,0.1261475063189051,0.0249646316209568,0.35395663377218634,14817.900658757942
853,EVENT-EMP,0.1261475063189051,0.0448117778235079,0.7101210625035836,14817.900658757942
853,GEV,0.2937202508735957,0.024626671410465,0.3869802757151867,14817.900658757942
853,KDE,0.1871447488280282,0.0249646604115506,0.6268323039781363,14817.900658757942
853,TAIL,0.3720748008316009,0.05620779848057081,0.8272475110770033,14817.900658757942
854,EMP,0.2642582114883964,0.0591874224510892,0.6576868749417802,65830.29963500384
854,EVENT-EMP,0.2642582114883964,0.0275617336085235,0.5284699517289179,9375.304283007048
854,GEV,0.2665330306154808,0.059187422451077096,0.6377053608187756,70443.86512442016
854,KDE,0.2350659394125948,0.0591874224510892,0.5774296971781823,9628.41970424354
854,TAIL,0.1418318441840444,0.0264689763656041,0.3529817671998312,8786.100837618733
855,EMP,0.2788178601460038,0.0301416044686437,0.38307102857958886,8000.017093820187
855,EVENT-EMP,0.2788178601460038,0.0361577794940323,0.448098896145954,7997.614648683307
855,GEV,0.2071404747526323,0.030141604470959902,0.36116801832208906,7905.174465397683
855,KDE,0.2288759094301147,0.0301416044686436,0.27853803941858035,8858.581509418475
855,TAIL,0.0687974663260671,0.0258626713456914,0.23326951321149458,9870.95733268497
856,EMP,0.1912837161751537,0.0122019642935708,0.10868035207097264,14051.307577571417
856,EVENT-EMP,0.1912837161751537,0.001623998460175,0.06619219581097256,4134.535853279444
856,GEV,0.0612959270523684,0.0122019642935715,0.07697626932566179,14051.307577571417
856,KDE,0.12106582395224048,0.0122019642949284,0.1909540346666246,14817.900658757942
856,TAIL,0.0264688979982057,0.0047285541794317,0.06372045967518362,3199.60466630405
857,EMP,0.1622556954859105,0.066104659811874,0.3180283265546404,61577.957643101305
857,EVENT-EMP,0.1622556954859105,0.0653915555909445,0.36180580591756445,23710.000398714095
857,GEV,0.0018136286154995002,0.066107078025608,0.29265644979767363,33602.010874041975
857,KDE,0.1188395366528518,0.0661046598108062,0.22445153014030148,28785.54529624184
857,TAIL,0.1642628116717455,0.0750646698458626,0.5462441358258858,90451.82828146458
858,EMP,0.1273872289468045,0.029878620625052102,0.33894727935581975,15825.64620923251
858,EVENT-EMP,0.1273872289468045,0.025648794257136,0.28550170088592464,7884.704184299026
858,GEV,0.114955071946851,0.02987862062507,0.3014155737324697,9410.918139311796
858,KDE,0.0873359413075877,0.029878620625020495,0.19628730378292616,8680.833662753304
858,TAIL,0.081350669152537,0.0219786559970652,0.2258365346757263,8839.430908817178
859,EMP,0.12059228232576381,0.0550906098358151,0.6761965957924443,14817.900658757942
859,EVENT-EMP,0.12059228232576381,0.0557610563848237,0.6123919342421934,14817.900658757942
859,GEV,0.1695422694674838,0.0550906045189734,0.7062212674530569,14817.900658757942
859,KDE,0.1845570141463231,0.0550908923318613,0.9457934792111973,14817.900658757942
859,TAIL,0.17538119270219,0.0439303087599768,0.5026138689668823,14817.900658757942
860,EMP,0.23423415105310466,0.0232900383126861,0.23956414164541495,9565.426508941067
