replication_id,physical_scenario_id,training_months,method_id,regret_scaled
14,T5_HIGH_FREQ,24,KDE-MC-JOINT,1.2181396078311884
14,T5_HIGH_FREQ,24,TAIL-JOINT,6.162736430452056
14,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.5398390387762075
14,T6_CLUSTERED,12,EMP-JOINT,4.899278809838855
14,T6_CLUSTERED,12,KDE-MC-JOINT,1.0590716723359508
14,T6_CLUSTERED,12,TAIL-JOINT,0.5398390387762075
14,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.5372609971708313
14,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.4710515975532459
14,T6_CLUSTERED,24,EMP-JOINT,0.8187199749201151
14,T6_CLUSTERED,24,KDE-MC-JOINT,0.9025677828656257
14,T6_CLUSTERED,24,TAIL-JOINT,0.4710515975532459
14,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.4293805760716114
15,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.0856133828938157
15,T4_HIGH_AMP,12,EMP-JOINT,0.09140889733061097
15,T4_HIGH_AMP,12,KDE-MC-JOINT,0.04935160223983137
15,T4_HIGH_AMP,12,TAIL-JOINT,0.0856133828938157
15,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,3.9691550690068045e-07
15,T4_HIGH_AMP,24,EMP-JOINT,0.021018022571135296
15,T4_HIGH_AMP,24,KDE-MC-JOINT,3.9691550690068045e-07
15,T4_HIGH_AMP,24,TAIL-JOINT,2.0050998958942374
15,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.2719998451947428
15,T5_HIGH_FREQ,12,EMP-JOINT,0.21380008725801647
15,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.2719998451947428
15,T5_HIGH_FREQ,12,TAIL-JOINT,3.050619349924866
15,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.05515448662396227
15,T5_HIGH_FREQ,24,EMP-JOINT,0.35199702499182367
15,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.47488861455302667
15,T5_HIGH_FREQ,24,TAIL-JOINT,0.05515448662396227
15,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.005256585092426026
15,T6_CLUSTERED,12,EMP-JOINT,0.13720632323572257
15,T6_CLUSTERED,12,KDE-MC-JOINT,0.11041287550176238
15,T6_CLUSTERED,12,TAIL-JOINT,0.005256585092426026
15,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.004737953116318279
15,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.014407227701963659
15,T6_CLUSTERED,24,EMP-JOINT,0.651235271763706
15,T6_CLUSTERED,24,KDE-MC-JOINT,0.1515696096333099
15,T6_CLUSTERED,24,TAIL-JOINT,0.014407227701963659
15,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.030384874048487224
16,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,1.0109071219962118
16,T4_HIGH_AMP,12,EMP-JOINT,1.0376960621569429
16,T4_HIGH_AMP,12,KDE-MC-JOINT,1.0109071219962118
16,T4_HIGH_AMP,12,TAIL-JOINT,4.409129550121003
16,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.5355324911176318
16,T4_HIGH_AMP,24,EMP-JOINT,0.9674445468299905
16,T4_HIGH_AMP,24,KDE-MC-JOINT,0.5355324911176318
16,T4_HIGH_AMP,24,TAIL-JOINT,3.936106863397461
16,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.11859006606551944
16,T5_HIGH_FREQ,12,EMP-JOINT,0.6271231968352522
16,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.11859006606551944
16,T5_HIGH_FREQ,12,TAIL-JOINT,3.2007770952957584
16,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.19819365456871407
16,T5_HIGH_FREQ,24,EMP-JOINT,0.1337680611279165
16,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.19819365456871407
16,T5_HIGH_FREQ,24,TAIL-JOINT,0.03971871038627803
16,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.045388630516197445
16,T6_CLUSTERED,12,EMP-JOINT,0.35298502486040395
16,T6_CLUSTERED,12,KDE-MC-JOINT,0.36696320024836326
16,T6_CLUSTERED,12,TAIL-JOINT,0.045388630516197445
16,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.04922793542589937
16,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.04506899209502774
16,T6_CLUSTERED,24,EMP-JOINT,0.24748770250234572
16,T6_CLUSTERED,24,KDE-MC-JOINT,0.022281438440929988
16,T6_CLUSTERED,24,TAIL-JOINT,0.04506899209502774
16,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.06109469311017623
17,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.05543262663933174
17,T4_HIGH_AMP,12,EMP-JOINT,0.012485517352387841
17,T4_HIGH_AMP,12,KDE-MC-JOINT,0.05543262663933174
17,T4_HIGH_AMP,12,TAIL-JOINT,1.0420364927894716
17,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.008056252445936895
17,T4_HIGH_AMP,24,EMP-JOINT,0.11675171725543601
17,T4_HIGH_AMP,24,KDE-MC-JOINT,0.008056252445936895
17,T4_HIGH_AMP,24,TAIL-JOINT,1.9399243381519569
17,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,1.045123844807716
17,T5_HIGH_FREQ,12,EMP-JOINT,0.7050158033454994
17,T5_HIGH_FREQ,12,KDE-MC-JOINT,1.045123844807716
17,T5_HIGH_FREQ,12,TAIL-JOINT,3.011094134141511
17,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.03736452310705707
17,T5_HIGH_FREQ,24,EMP-JOINT,0.3296544641085437
17,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.23830525048024492
17,T5_HIGH_FREQ,24,TAIL-JOINT,0.03736452310705707
17,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.012142257465386106
17,T6_CLUSTERED,12,EMP-JOINT,0.31811125701841925
17,T6_CLUSTERED,12,KDE-MC-JOINT,0.0741480432415281
17,T6_CLUSTERED,12,TAIL-JOINT,0.012142257465386106
17,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.010087011288428593
17,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.06729837176457962
17,T6_CLUSTERED,24,EMP-JOINT,0.37762451150634935
17,T6_CLUSTERED,24,KDE-MC-JOINT,0.2714618578553802
17,T6_CLUSTERED,24,TAIL-JOINT,0.06729837176457962
17,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.0846413021553381
18,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.002076412396653332
18,T4_HIGH_AMP,12,EMP-JOINT,0.004598561447274439
18,T4_HIGH_AMP,12,KDE-MC-JOINT,0.002076412396653332
18,T4_HIGH_AMP,12,TAIL-JOINT,0.9853464490507393
18,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.03748341562790726
18,T4_HIGH_AMP,24,EMP-JOINT,0.08272038038061147
18,T4_HIGH_AMP,24,KDE-MC-JOINT,0.03748341562790726
18,T4_HIGH_AMP,24,TAIL-JOINT,1.8449984848553571
18,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.5879735472454644
18,T5_HIGH_FREQ,12,EMP-JOINT,1.132703734791348
18,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.5879735472454644
18,T5_HIGH_FREQ,12,TAIL-JOINT,0.07131644587552831
18,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,1.246876649266147
18,T5_HIGH_FREQ,24,EMP-JOINT,2.066759425045979
18,T5_HIGH_FREQ,24,KDE-MC-JOINT,1.246876649266147
18,T5_HIGH_FREQ,24,TAIL-JOINT,0.6542085185447399
18,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.37300185724816093
18,T6_CLUSTERED,12,EMP-JOINT,0.4188096462353044
18,T6_CLUSTERED,12,KDE-MC-JOINT,0.11382543192002437
18,T6_CLUSTERED,12,TAIL-JOINT,0.37300185724816093
18,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.38739220369746374
18,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.03844449653476696
18,T6_CLUSTERED,24,EMP-JOINT,0.21694173049556378
18,T6_CLUSTERED,24,KDE-MC-JOINT,0.31462597860993025
18,T6_CLUSTERED,24,TAIL-JOINT,0.03844449653476696
18,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.049158983111729344
19,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.822054447905828
19,T4_HIGH_AMP,12,EMP-JOINT,0.7101090530868185
19,T4_HIGH_AMP,12,KDE-MC-JOINT,0.822054447905828
19,T4_HIGH_AMP,12,TAIL-JOINT,0.030733184852815884
19,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.008371997696051896
19,T4_HIGH_AMP,24,EMP-JOINT,0.08436145353140867
19,T4_HIGH_AMP,24,KDE-MC-JOINT,0.03387329470326181
19,T4_HIGH_AMP,24,TAIL-JOINT,0.008371997696051896
19,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.0009113357224921109
19,T5_HIGH_FREQ,12,EMP-JOINT,0.0025506879041964667
19,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.002290536855096592
19,T5_HIGH_FREQ,12,TAIL-JOINT,0.0009113357224921109
19,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.0006767104452952365
19,T5_HIGH_FREQ,24,EMP-JOINT,0.3160979112639025
19,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.009033518718009883
19,T5_HIGH_FREQ,24,TAIL-JOINT,0.0006767104452952365
19,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.2323500104011535
19,T6_CLUSTERED,12,EMP-JOINT,0.5499947963670985
19,T6_CLUSTERED,12,KDE-MC-JOINT,0.2323500104011535
19,T6_CLUSTERED,12,TAIL-JOINT,2.9089474121326697
19,T6_CLUSTERED,12,TAIL-NODECLUSTER,2.6132138765692043
19,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.004329663188797063
19,T6_CLUSTERED,24,EMP-JOINT,0.06670500928284662
19,T6_CLUSTERED,24,KDE-MC-JOINT,0.004329663188797063
19,T6_CLUSTERED,24,TAIL-JOINT,2.5649118125014487
19,T6_CLUSTERED,24,TAIL-NODECLUSTER,2.3972449498261055
20,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,5.4098276776022916
20,T4_HIGH_AMP,12,EMP-JOINT,0.5380849848743758
20,T4_HIGH_AMP,12,KDE-MC-JOINT,0.21940017922095326
20,T4_HIGH_AMP,12,TAIL-JOINT,5.4098276776022916
20,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,4.811532663813111
20,T4_HIGH_AMP,24,EMP-JOINT,4.821149544113217
20,T4_HIGH_AMP,24,KDE-MC-JOINT,0.3557380500480375
20,T4_HIGH_AMP,24,TAIL-JOINT,4.811532663813111
20,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.034756052300331054
20,T5_HIGH_FREQ,12,EMP-JOINT,4.427789648844498
20,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.3513213554266221
20,T5_HIGH_FREQ,12,TAIL-JOINT,0.034756052300331054
20,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.058003526900418274
20,T5_HIGH_FREQ,24,EMP-JOINT,0.14102988787121198
20,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.0023085731147071496
20,T5_HIGH_FREQ,24,TAIL-JOINT,0.058003526900418274
20,T6_CLUSTERED,12,DIAGNOSTIC-GATE,4.727786441025504
20,T6_CLUSTERED,12,EMP-JOINT,0.2593973947120476
20,T6_CLUSTERED,12,KDE-MC-JOINT,0.057557815167981405
20,T6_CLUSTERED,12,TAIL-JOINT,4.727786441025504
20,T6_CLUSTERED,12,TAIL-NODECLUSTER,4.662837766531107
20,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.11026828197547942
20,T6_CLUSTERED,24,EMP-JOINT,0.2593973947120476
20,T6_CLUSTERED,24,KDE-MC-JOINT,0.08343385331797179
20,T6_CLUSTERED,24,TAIL-JOINT,0.11026828197547942
20,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.1274974443650894
21,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.018455694226339886
21,T4_HIGH_AMP,12,EMP-JOINT,0.007158061245771091
21,T4_HIGH_AMP,12,KDE-MC-JOINT,0.018455694226339886
21,T4_HIGH_AMP,12,TAIL-JOINT,0.33312303639959673
21,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.15434396027821384
21,T4_HIGH_AMP,24,EMP-JOINT,0.3833262411656647
21,T4_HIGH_AMP,24,KDE-MC-JOINT,0.02463706124131061
21,T4_HIGH_AMP,24,TAIL-JOINT,0.15434396027821384
21,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,5.517123242524036
21,T5_HIGH_FREQ,12,EMP-JOINT,4.026300156794459
21,T5_HIGH_FREQ,12,KDE-MC-JOINT,4.893775098964266
21,T5_HIGH_FREQ,12,TAIL-JOINT,5.517123242524036
21,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,5.651943980626127
21,T5_HIGH_FREQ,24,EMP-JOINT,5.034192243090179
21,T5_HIGH_FREQ,24,KDE-MC-JOINT,4.951100078177563
21,T5_HIGH_FREQ,24,TAIL-JOINT,5.651943980626127
21,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.02286062972880194
21,T6_CLUSTERED,12,EMP-JOINT,1.0287496936883593
21,T6_CLUSTERED,12,KDE-MC-JOINT,0.3688661787148078
21,T6_CLUSTERED,12,TAIL-JOINT,0.02286062972880194
21,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.022016703686587244
21,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.0454015275442037
21,T6_CLUSTERED,24,EMP-JOINT,0.0002763144531562682
21,T6_CLUSTERED,24,KDE-MC-JOINT,0.03172564203254474
21,T6_CLUSTERED,24,TAIL-JOINT,0.0454015275442037
21,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.046232595883237235
22,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.648874494582574
22,T4_HIGH_AMP,12,EMP-JOINT,4.646061683152838
22,T4_HIGH_AMP,12,KDE-MC-JOINT,0.648874494582574
22,T4_HIGH_AMP,12,TAIL-JOINT,1.3994214785916077
22,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.3325564085391852
22,T4_HIGH_AMP,24,EMP-JOINT,0.25374664251752566
22,T4_HIGH_AMP,24,KDE-MC-JOINT,0.3325564085391852
22,T4_HIGH_AMP,24,TAIL-JOINT,3.239851836565924
22,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.22268311659793416
22,T5_HIGH_FREQ,12,EMP-JOINT,0.18657217679557964
22,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.07309404205852835
22,T5_HIGH_FREQ,12,TAIL-JOINT,0.22268311659793416
22,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.0034449365795874414
22,T5_HIGH_FREQ,24,EMP-JOINT,0.397437052550927
22,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.2251921729664727
22,T5_HIGH_FREQ,24,TAIL-JOINT,0.0034449365795874414
22,T6_CLUSTERED,12,DIAGNOSTIC-GATE,5.544473161540636
22,T6_CLUSTERED,12,EMP-JOINT,9.42023857719405
22,T6_CLUSTERED,12,KDE-MC-JOINT,6.840148360820542
22,T6_CLUSTERED,12,TAIL-JOINT,5.544473161540636
22,T6_CLUSTERED,12,TAIL-NODECLUSTER,5.504425302740314
22,T6_CLUSTERED,24,DIAGNOSTIC-GATE,6.16755905582426
22,T6_CLUSTERED,24,EMP-JOINT,9.42023857719405
22,T6_CLUSTERED,24,KDE-MC-JOINT,2.109453335084628
22,T6_CLUSTERED,24,TAIL-JOINT,6.16755905582426
22,T6_CLUSTERED,24,TAIL-NODECLUSTER,6.251300978704796
23,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,7.520284715948581
23,T4_HIGH_AMP,12,EMP-JOINT,4.428572118924772
23,T4_HIGH_AMP,12,KDE-MC-JOINT,4.422484337274798
23,T4_HIGH_AMP,12,TAIL-JOINT,7.520284715948581
23,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,5.39365391140091
23,T4_HIGH_AMP,24,EMP-JOINT,4.4335694962701835
23,T4_HIGH_AMP,24,KDE-MC-JOINT,0.227027934749159
23,T4_HIGH_AMP,24,TAIL-JOINT,5.39365391140091
23,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.1068682938886177
23,T5_HIGH_FREQ,12,EMP-JOINT,0.0009050291436619633
23,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.02613523729231222
23,T5_HIGH_FREQ,12,TAIL-JOINT,0.1068682938886177
23,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.011813149704448486
23,T5_HIGH_FREQ,24,EMP-JOINT,0.00020116246810526365
23,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.0012143408865326617
23,T5_HIGH_FREQ,24,TAIL-JOINT,0.011813149704448486
23,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.22241790461241717
23,T6_CLUSTERED,12,EMP-JOINT,1.0301446402893975
23,T6_CLUSTERED,12,KDE-MC-JOINT,0.22241790461241717
23,T6_CLUSTERED,12,TAIL-JOINT,0.08248967243845255
23,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.1445439635976537
23,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.011409967898821344
23,T6_CLUSTERED,24,EMP-JOINT,8.767969312227008e-07
23,T6_CLUSTERED,24,KDE-MC-JOINT,0.011409967898821344
23,T6_CLUSTERED,24,TAIL-JOINT,3.293079960643706
23,T6_CLUSTERED,24,TAIL-NODECLUSTER,3.3388518940631235
24,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.7208178257029485
24,T4_HIGH_AMP,12,EMP-JOINT,1.3945504694826225
24,T4_HIGH_AMP,12,KDE-MC-JOINT,0.7208178257029485
24,T4_HIGH_AMP,12,TAIL-JOINT,0.701682197378211
24,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.050576605958609896
24,T4_HIGH_AMP,24,EMP-JOINT,0.057485417225686467
24,T4_HIGH_AMP,24,KDE-MC-JOINT,0.050576605958609896
24,T4_HIGH_AMP,24,TAIL-JOINT,0.7543790471932517
24,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,4.137502363850364
24,T5_HIGH_FREQ,12,EMP-JOINT,4.0775633204479815
24,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.005651003130197513
24,T5_HIGH_FREQ,12,TAIL-JOINT,4.137502363850364
24,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,4.4343573515020465
24,T5_HIGH_FREQ,24,EMP-JOINT,3.9859790529681067
24,T5_HIGH_FREQ,24,KDE-MC-JOINT,4.23612829974308
24,T5_HIGH_FREQ,24,TAIL-JOINT,4.4343573515020465
24,T6_CLUSTERED,12,DIAGNOSTIC-GATE,1.1601574076648284
24,T6_CLUSTERED,12,EMP-JOINT,2.0232043305676903
24,T6_CLUSTERED,12,KDE-MC-JOINT,1.1601574076648284
24,T6_CLUSTERED,12,TAIL-JOINT,2.7732929666293584
24,T6_CLUSTERED,12,TAIL-NODECLUSTER,2.724278096329628
24,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.00765515371341135
24,T6_CLUSTERED,24,EMP-JOINT,0.24748770250234572
24,T6_CLUSTERED,24,KDE-MC-JOINT,0.00765515371341135
24,T6_CLUSTERED,24,TAIL-JOINT,3.468086094435606e-05
24,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.0018587699339228754
25,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.22402722754779303
25,T4_HIGH_AMP,12,EMP-JOINT,0.012485517352387841
25,T4_HIGH_AMP,12,KDE-MC-JOINT,0.0001327444276679783
25,T4_HIGH_AMP,12,TAIL-JOINT,0.22402722754779303
25,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,4.7868489350765255
25,T4_HIGH_AMP,24,EMP-JOINT,0.5825967552254948
25,T4_HIGH_AMP,24,KDE-MC-JOINT,0.04620185769475414
25,T4_HIGH_AMP,24,TAIL-JOINT,4.7868489350765255
25,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,8.832655464505843
25,T5_HIGH_FREQ,12,EMP-JOINT,6.221693991213836
25,T5_HIGH_FREQ,12,KDE-MC-JOINT,5.683426008367762
25,T5_HIGH_FREQ,12,TAIL-JOINT,8.832655464505843
25,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,4.97377106979793
25,T5_HIGH_FREQ,24,EMP-JOINT,1.0908975310267466
25,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.4363870595602686
25,T5_HIGH_FREQ,24,TAIL-JOINT,4.97377106979793
25,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.5793588698273636
25,T6_CLUSTERED,12,EMP-JOINT,0.08647170290084914
25,T6_CLUSTERED,12,KDE-MC-JOINT,0.5793588698273636
25,T6_CLUSTERED,12,TAIL-JOINT,5.427775853525955
25,T6_CLUSTERED,12,TAIL-NODECLUSTER,5.389381851588771
25,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.1113868423230292
25,T6_CLUSTERED,24,EMP-JOINT,0.08536442579657658
25,T6_CLUSTERED,24,KDE-MC-JOINT,0.1113868423230292
25,T6_CLUSTERED,24,TAIL-JOINT,0.0003808032918100301
25,T6_CLUSTERED,24,TAIL-NODECLUSTER,3.315566838117227e-05
26,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.017034160016974918
26,T4_HIGH_AMP,12,EMP-JOINT,0.1476852879917953
26,T4_HIGH_AMP,12,KDE-MC-JOINT,0.08453177866097522
26,T4_HIGH_AMP,12,TAIL-JOINT,0.017034160016974918
26,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.13618241126434905
26,T4_HIGH_AMP,24,EMP-JOINT,0.6372863718429349
26,T4_HIGH_AMP,24,KDE-MC-JOINT,0.2841762542268639
26,T4_HIGH_AMP,24,TAIL-JOINT,0.13618241126434905
26,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,1.596130231679652
26,T5_HIGH_FREQ,12,EMP-JOINT,2.1093071840974753
26,T5_HIGH_FREQ,12,KDE-MC-JOINT,1.596130231679652
26,T5_HIGH_FREQ,12,TAIL-JOINT,0.6295931696116571
26,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,1.2910501881254766
26,T5_HIGH_FREQ,24,EMP-JOINT,0.9259679758866548
26,T5_HIGH_FREQ,24,KDE-MC-JOINT,1.2910501881254766
26,T5_HIGH_FREQ,24,TAIL-JOINT,3.109590206319126
26,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.22435069277332403
26,T6_CLUSTERED,12,EMP-JOINT,7.273271179001831
26,T6_CLUSTERED,12,KDE-MC-JOINT,0.8276329747977273
26,T6_CLUSTERED,12,TAIL-JOINT,0.22435069277332403
26,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.2600167192772407
26,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.16259698019235502
26,T6_CLUSTERED,24,EMP-JOINT,0.07698883130732771
26,T6_CLUSTERED,24,KDE-MC-JOINT,0.19767145988187695
26,T6_CLUSTERED,24,TAIL-JOINT,0.16259698019235502
26,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.1561335572072703
27,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.5630349882018892
27,T4_HIGH_AMP,12,EMP-JOINT,0.3566509346175899
27,T4_HIGH_AMP,12,KDE-MC-JOINT,0.5630349882018892
27,T4_HIGH_AMP,12,TAIL-JOINT,0.7144333469755417
27,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.6330777121707294
27,T4_HIGH_AMP,24,EMP-JOINT,2.274815988871877
27,T4_HIGH_AMP,24,KDE-MC-JOINT,0.7282693104118536
27,T4_HIGH_AMP,24,TAIL-JOINT,0.6330777121707294
27,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.062052039245283123
27,T5_HIGH_FREQ,12,EMP-JOINT,0.003095022713245187
27,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.062052039245283123
27,T5_HIGH_FREQ,12,TAIL-JOINT,0.06060779087408802
27,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.2521567522644295
27,T5_HIGH_FREQ,24,EMP-JOINT,0.43714463867190995
27,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.3727728943085069
27,T5_HIGH_FREQ,24,TAIL-JOINT,0.2521567522644295
27,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.14871299787081044
27,T6_CLUSTERED,12,EMP-JOINT,0.0055026856198128705
27,T6_CLUSTERED,12,KDE-MC-JOINT,0.14871299787081044
27,T6_CLUSTERED,12,TAIL-JOINT,0.6943058681581704
27,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.8961899949252946
27,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.07528902182559968
27,T6_CLUSTERED,24,EMP-JOINT,0.24194459065568671
27,T6_CLUSTERED,24,KDE-MC-JOINT,0.059220374742716894
27,T6_CLUSTERED,24,TAIL-JOINT,0.07528902182559968
27,T6_CLUSTERED,24,TAIL-NODECLUSTER,0.07794719023573228
28,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.013422518028607274
28,T4_HIGH_AMP,12,EMP-JOINT,0.5735293976497347
28,T4_HIGH_AMP,12,KDE-MC-JOINT,0.00032556995924154606
28,T4_HIGH_AMP,12,TAIL-JOINT,0.013422518028607274
28,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,0.004882315180486118
28,T4_HIGH_AMP,24,EMP-JOINT,0.00852335961118964
28,T4_HIGH_AMP,24,KDE-MC-JOINT,0.2309539138676543
28,T4_HIGH_AMP,24,TAIL-JOINT,0.004882315180486118
28,T5_HIGH_FREQ,12,DIAGNOSTIC-GATE,0.09821120445298846
28,T5_HIGH_FREQ,12,EMP-JOINT,0.5268839157488316
28,T5_HIGH_FREQ,12,KDE-MC-JOINT,0.079572859132361
28,T5_HIGH_FREQ,12,TAIL-JOINT,0.09821120445298846
28,T5_HIGH_FREQ,24,DIAGNOSTIC-GATE,0.009144084923031596
28,T5_HIGH_FREQ,24,EMP-JOINT,0.7329313432548785
28,T5_HIGH_FREQ,24,KDE-MC-JOINT,0.7009736231559272
28,T5_HIGH_FREQ,24,TAIL-JOINT,0.009144084923031596
28,T6_CLUSTERED,12,DIAGNOSTIC-GATE,0.27827351426460656
28,T6_CLUSTERED,12,EMP-JOINT,0.24048938680881737
28,T6_CLUSTERED,12,KDE-MC-JOINT,0.27827351426460656
28,T6_CLUSTERED,12,TAIL-JOINT,0.6426718583361735
28,T6_CLUSTERED,12,TAIL-NODECLUSTER,0.5181703231816553
28,T6_CLUSTERED,24,DIAGNOSTIC-GATE,0.002627333909163426
28,T6_CLUSTERED,24,EMP-JOINT,0.05652662758227295
28,T6_CLUSTERED,24,KDE-MC-JOINT,0.002627333909163426
28,T6_CLUSTERED,24,TAIL-JOINT,2.349118334268443
28,T6_CLUSTERED,24,TAIL-NODECLUSTER,2.502886605149184
29,T4_HIGH_AMP,12,DIAGNOSTIC-GATE,0.4140565388537609
29,T4_HIGH_AMP,12,EMP-JOINT,0.31429713753905886
29,T4_HIGH_AMP,12,KDE-MC-JOINT,0.2208007519847085
29,T4_HIGH_AMP,12,TAIL-JOINT,0.4140565388537609
29,T4_HIGH_AMP,24,DIAGNOSTIC-GATE,5.449007511602189
29,T4_HIGH_AMP,24,EMP-JOINT,4.566938557037216
