tail_rate_per_month,replication_id,method_id,q99_error,regret,accuracy,fit_status
0.2,62,EVENT-EMP,-0.2475343890282888,1.5872387072849823e-05,1.0,PASS
0.2,62,GEV,-0.2309118976485116,0.00027314001647074285,1.0,PASS_LMOM_FINITE_MEAN
0.2,62,KDE,-0.2356023123605555,0.0031627530146162287,1.0,PASS
0.2,62,TAIL,-0.3157497885785457,0.0027110307529453143,1.0,PASS
0.2,63,EMP,-0.1690634389060199,8.13480965196e-05,1.0,PASS
0.2,63,EVENT-EMP,-0.1690634389060199,7.061524510114286e-05,1.0,PASS
0.2,63,GEV,-0.2993036113126759,0.0002966639162698857,1.0,PASS_LMOM_FINITE_MEAN
0.2,63,KDE,-0.1532378427039888,0.0021010278916166855,1.0,PASS
0.2,63,TAIL,-0.3281778505111289,0.003975600094506972,1.0,FALLBACK_EXPONENTIAL
0.2,64,EMP,-0.0148994930072936,5.916244430817143e-05,1.0,PASS
0.2,64,EVENT-EMP,-0.0148994930072936,1.6729483381235662e-05,1.0,PASS
0.2,64,GEV,-0.2168837806614784,2.301202614563688e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,64,KDE,0.0146946052313136,0.0077324300648349146,0.8571428571428571,PASS
0.2,64,TAIL,-0.3222559499461992,0.005404543888092971,1.0,FALLBACK_EXPONENTIAL
0.2,65,EMP,-0.0107621322630905,0.0031254443055359635,0.8571428571428571,PASS
0.2,65,EVENT-EMP,-0.0107621322630905,0.0031254443055359635,0.8571428571428571,PASS
0.2,65,GEV,0.1089117933151095,0.006869333434370286,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,65,KDE,0.0271274963720509,0.014676670762990857,0.8571428571428571,PASS
0.2,65,TAIL,-0.3146735517658385,0.007188255177814114,1.0,FALLBACK_EXPONENTIAL
0.2,66,EMP,-0.2143357088664836,4.629062221483776e-05,1.0,PASS
0.2,66,EVENT-EMP,-0.2143357088664836,1.7197227847070206e-05,1.0,PASS
0.2,66,GEV,-0.1514283159107085,0.0020438432543758286,1.0,PASS_LMOM_FINITE_MEAN
0.2,66,KDE,-0.1936738572839954,0.006590933443391086,1.0,PASS
0.2,66,TAIL,-0.2988452694453921,0.0032123285697921713,1.0,PASS
0.2,67,EMP,0.0199783219772808,4.2449462086441335e-05,1.0,PASS
0.2,67,EVENT-EMP,0.0199783219772808,4.501952161765509e-05,1.0,PASS
0.2,67,GEV,-0.1290801348213797,0.00038352444509405715,1.0,PASS_LMOM_FINITE_MEAN
0.2,67,KDE,0.0528788316191628,0.009831966019081687,0.8571428571428571,PASS
0.2,67,TAIL,-0.3188363705187115,0.005915377872207257,1.0,FALLBACK_EXPONENTIAL
0.2,68,EMP,-0.2871529033852633,2.2152387481141804e-06,1.0,PASS
0.2,68,EVENT-EMP,-0.2871529033852633,5.618558966676449e-07,1.0,PASS
0.2,68,GEV,-0.2770337501505461,2.5215869533440085e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,68,KDE,-0.278992014172444,0.0016875155034271427,1.0,PASS
0.2,68,TAIL,-0.3283087867090412,0.0021479349649725144,1.0,PASS
0.2,69,EMP,-0.0821488276337995,5.6812342923340566e-05,1.0,PASS
0.2,69,EVENT-EMP,-0.0821488276337995,5.184564436336508e-06,1.0,PASS
0.2,69,GEV,-0.0970899760434931,0.0010211506352199428,1.0,PASS_LMOM_FINITE_MEAN
0.2,69,KDE,-0.0460349060029561,0.009414829779358,0.8571428571428571,PASS
0.2,69,TAIL,-0.2944146650412199,0.003035776771725943,1.0,PASS
0.2,70,EMP,-0.3139155084558596,0.0004621084569965143,1.0,PASS
0.2,70,EVENT-EMP,-0.3139155084558596,0.00010214398250222858,1.0,PASS
0.2,70,GEV,-0.3109405359241592,0.00031769992214714283,1.0,PASS_LMOM_FINITE_MEAN
0.2,70,KDE,-0.3088186457501273,0.0001952401717506857,1.0,PASS
0.2,70,TAIL,-0.3297968616755289,0.0035313681781994283,1.0,FALLBACK_EXPONENTIAL
0.2,71,EMP,-0.2991517778816228,6.132631372866078e-06,1.0,PASS
0.2,71,EVENT-EMP,-0.2991517778816228,3.7415499332153715e-06,1.0,PASS
0.2,71,GEV,-0.3117657988229576,6.371044259234286e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,71,KDE,-0.2936636091614453,0.0005960460322078857,1.0,PASS
0.2,71,TAIL,-0.3377609247942323,0.001784372377192057,1.0,PASS
0.2,72,EMP,-0.1342124967347132,0.006083410541815243,0.7142857142857143,PASS
0.2,72,EVENT-EMP,-0.1342124967347132,0.006209257851628157,0.7142857142857143,PASS
0.2,72,GEV,0.0919781662927777,0.010547698697822799,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,72,KDE,-0.0926852642155472,0.019153143565559017,0.7142857142857143,PASS
0.2,72,TAIL,-0.3116639807662273,0.007909219162893485,1.0,FALLBACK_EXPONENTIAL
0.2,73,EMP,-0.2382936371458937,5.262735464918037e-05,1.0,PASS
0.2,73,EVENT-EMP,-0.2382936371458937,7.240007961752077e-07,1.0,PASS
0.2,73,GEV,-0.2086794856641134,0.0014306740985437143,1.0,PASS_LMOM_FINITE_MEAN
0.2,73,KDE,-0.226449242989585,0.004675844593753086,1.0,PASS
0.2,73,TAIL,-0.3087009143793468,0.003032181476071257,1.0,PASS
0.2,74,EMP,0.0725436536435519,0.003150496313518388,0.8571428571428571,PASS
0.2,74,EVENT-EMP,0.0725436536435519,4.228318596960322e-05,1.0,PASS
0.2,74,GEV,-0.0998269370011027,0.0011591463188258856,1.0,PASS_LMOM_FINITE_MEAN
0.2,74,KDE,0.1087817978192309,0.0115171437428935,0.8571428571428571,PASS
0.2,74,TAIL,-0.3204464386900715,0.005812594198404229,1.0,FALLBACK_EXPONENTIAL
0.2,75,EMP,0.0551274611228389,0.0031956576621539287,0.8571428571428571,PASS
0.2,75,EVENT-EMP,0.0551274611228389,0.003122113121374227,0.8571428571428571,PASS
0.2,75,GEV,-0.0012823158080166,0.001906406609281943,1.0,PASS_LMOM_FINITE_MEAN
0.2,75,KDE,0.0954689710973724,0.012954146067024743,0.8571428571428571,PASS
0.2,75,TAIL,-0.3178399674306759,0.0063749520622915995,1.0,FALLBACK_EXPONENTIAL
0.2,76,EMP,-0.1004690965647413,9.063108853072498e-08,1.0,PASS
0.2,76,EVENT-EMP,-0.1004690965647413,3.3671893367086143e-07,1.0,PASS
0.2,76,GEV,-0.1524245626053011,0.0007582014916232,1.0,PASS_LMOM_FINITE_MEAN
0.2,76,KDE,-0.0776834061903855,0.008389264737944543,0.8571428571428571,PASS
0.2,76,TAIL,-0.3245862485687684,0.0047142491380141715,1.0,FALLBACK_EXPONENTIAL
0.2,77,EMP,-0.2677979784508014,4.2281563046071646e-06,1.0,PASS
0.2,77,EVENT-EMP,-0.2677979784508014,1.1711101279370817e-05,1.0,PASS
0.2,77,GEV,-0.2244538946247128,0.00032429939817679997,1.0,PASS_LMOM_FINITE_MEAN
0.2,77,KDE,-0.2531453514387172,0.002896835188442457,1.0,PASS
0.2,77,TAIL,-0.3247492159393771,0.004777706578854914,1.0,FALLBACK_EXPONENTIAL
0.2,78,EMP,-0.0377380395295197,3.819925649216344e-06,1.0,PASS
0.2,78,EVENT-EMP,-0.0377380395295197,2.099147660265888e-08,1.0,PASS
0.2,78,GEV,-0.2567901274611364,0.00011371788365754285,1.0,PASS_LMOM_FINITE_MEAN
0.2,78,KDE,-0.0113141687412823,0.004321374510352171,1.0,PASS
0.2,78,TAIL,-0.3249674275541239,0.004799231111833829,1.0,FALLBACK_EXPONENTIAL
0.2,79,EMP,1.2174427814107225,0.08448913423174864,0.14285714285714285,PASS
0.2,79,EVENT-EMP,1.2174427814107225,0.08448913423174864,0.14285714285714285,PASS
0.2,79,GEV,0.2203622172994884,0.004839263367542586,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,79,KDE,1.3454879436067433,0.08448913423174864,0.14285714285714285,PASS
0.2,79,TAIL,-0.298271834105923,0.01409210101405507,0.8571428571428571,FALLBACK_EXPONENTIAL
0.2,80,EMP,0.279898541520629,0.003118923766769368,0.8571428571428571,PASS
0.2,80,EVENT-EMP,0.279898541520629,0.0031552789555238207,0.8571428571428571,PASS
0.2,80,GEV,0.1646203352610661,0.006316950382582899,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,80,KDE,0.3347469770430685,0.06115421203204934,0.42857142857142855,PASS
0.2,80,TAIL,-0.3104544697307222,0.0082703364348956,1.0,FALLBACK_EXPONENTIAL
0.2,81,EMP,-0.3106285587201039,3.218820072924847e-05,1.0,PASS
0.2,81,EVENT-EMP,-0.3106285587201039,3.246772383744768e-05,1.0,PASS
0.2,81,GEV,-0.2907367268280588,1.2406806124136654e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,81,KDE,-0.3030082999028055,0.001064405104046457,1.0,PASS
0.2,81,TAIL,-0.3330808197919673,0.0016045514249721142,1.0,PASS
0.2,82,EMP,-0.0484896761394041,0.003148808276056396,0.8571428571428571,PASS
0.2,82,EVENT-EMP,-0.0484896761394041,9.178953285916999e-06,1.0,PASS
0.2,82,GEV,-0.0296243613507419,0.0018591186374162859,1.0,PASS_LMOM_FINITE_MEAN
0.2,82,KDE,-0.018133474680541,0.011008281834917413,0.8571428571428571,PASS
0.2,82,TAIL,-0.322465648874314,0.005436659992787943,1.0,FALLBACK_EXPONENTIAL
0.2,83,EMP,-0.3281354739329515,1.1817430036882331e-08,1.0,PASS
0.2,83,EVENT-EMP,-0.3281354739329515,6.831414656275536e-08,1.0,PASS
0.2,83,GEV,-0.3364974702574063,0.00011181598464525715,1.0,PASS_LMOM_FINITE_MEAN
0.2,83,KDE,-0.3251277238959567,2.1066865154432532e-05,1.0,PASS
0.2,83,TAIL,-0.3309353744420334,0.003205219333875543,1.0,FALLBACK_EXPONENTIAL
0.2,84,EMP,0.4451348939825421,0.003129088821323879,0.8571428571428571,PASS
0.2,84,EVENT-EMP,0.4451348939825421,0.0031274176796525404,0.8571428571428571,PASS
0.2,84,GEV,-0.0400958306569137,0.0004771840794274857,1.0,PASS_LMOM_FINITE_MEAN
0.2,84,KDE,0.5128686339643703,0.08448913423174864,0.14285714285714285,PASS
0.2,84,TAIL,-0.3131674281742749,0.007571560151519886,1.0,FALLBACK_EXPONENTIAL
0.2,85,EMP,-0.2200045214016577,6.17229029858936e-07,1.0,PASS
0.2,85,EVENT-EMP,-0.2200045214016577,0.00013369730163274285,1.0,PASS
0.2,85,GEV,-0.1509578286549662,0.0018710106850050856,1.0,PASS_LMOM_FINITE_MEAN
0.2,85,KDE,-0.2020612931227468,0.005832051271370229,1.0,PASS
0.2,85,TAIL,-0.297411968722147,0.0035262463716481712,1.0,PASS
0.2,86,EMP,-0.1477048235979077,0.0031195257061530078,0.8571428571428571,PASS
0.2,86,EVENT-EMP,-0.1477048235979077,0.0031266806681726064,0.8571428571428571,PASS
0.2,86,GEV,0.0117556558352642,0.006212509916321929,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,86,KDE,-0.1022979276388047,0.011445671075595314,0.8571428571428571,PASS
0.2,86,TAIL,-0.3187951008528101,0.006253956948009886,1.0,FALLBACK_EXPONENTIAL
0.2,87,EMP,-0.2524443814691478,9.583876716925714e-05,1.0,PASS
0.2,87,EVENT-EMP,-0.2524443814691478,4.900577299958192e-06,1.0,PASS
0.2,87,GEV,-0.2571351025734951,1.320154380791966e-06,1.0,PASS_LMOM_FINITE_MEAN
0.2,87,KDE,-0.2401304736612185,0.0023651344590568,1.0,PASS
0.2,87,TAIL,-0.3112103704519469,0.0029041424938192574,1.0,PASS
0.2,88,EMP,-0.1011890089312864,6.25678297340565e-06,1.0,PASS
0.2,88,EVENT-EMP,-0.1011890089312864,6.25678297340565e-06,1.0,PASS
0.2,88,GEV,-0.1052065567245694,0.0014539728606128,1.0,PASS_LMOM_FINITE_MEAN
0.2,88,KDE,-0.0756998695069831,0.009167905521397943,0.8571428571428571,PASS
0.2,88,TAIL,-0.3210058802441938,0.005682674651107771,1.0,FALLBACK_EXPONENTIAL
0.2,89,EMP,-0.1489706361702844,5.325439443323545e-05,1.0,PASS
0.2,89,EVENT-EMP,-0.1489706361702844,0.00010617105926057144,1.0,PASS
0.2,89,GEV,-0.202461751841029,2.2003540201862776e-06,1.0,PASS_LMOM_FINITE_MEAN
0.2,89,KDE,-0.1276618462923029,0.004164824931402229,1.0,PASS
0.2,89,TAIL,-0.3263006412090364,0.004348411620870171,1.0,FALLBACK_EXPONENTIAL
0.2,90,EMP,-0.1780559150127796,4.740386660574541e-06,1.0,PASS
0.2,90,EVENT-EMP,-0.1780559150127796,4.740386660574541e-06,1.0,PASS
0.2,90,GEV,-0.2422473472548857,9.971033934959363e-06,1.0,PASS_LMOM_FINITE_MEAN
0.2,90,KDE,-0.1615122988010794,0.003644813106942743,1.0,PASS
0.2,90,TAIL,-0.317648684036894,0.0035290323206197713,1.0,PASS
0.2,91,EMP,-0.1230357264948927,3.85113039059435e-05,1.0,PASS
0.2,91,EVENT-EMP,-0.1230357264948927,6.532261082097144e-05,1.0,PASS
0.2,91,GEV,-0.1302342798190867,0.0013864761156933713,1.0,PASS_LMOM_FINITE_MEAN
0.2,91,KDE,-0.1005974905040995,0.008704613735271914,0.8571428571428571,PASS
0.2,91,TAIL,-0.3192855795523999,0.0061104319745138285,1.0,FALLBACK_EXPONENTIAL
0.2,92,EMP,-0.3042479121006867,3.302194589821343e-05,1.0,PASS
0.2,92,EVENT-EMP,-0.3042479121006867,2.838837132736242e-05,1.0,PASS
0.2,92,GEV,-0.2909391136708851,6.213868819446178e-06,1.0,PASS_LMOM_FINITE_MEAN
0.2,92,KDE,-0.2965963126781503,0.0009865357182965143,1.0,PASS
0.2,92,TAIL,-0.3338186977384784,0.0015381174352713143,1.0,PASS
0.2,93,EMP,-0.2055394257823959,1.7096672170182802e-05,1.0,PASS
0.2,93,EVENT-EMP,-0.2055394257823959,1.7096672170182802e-05,1.0,PASS
0.2,93,GEV,-0.1686661989369789,0.0008590158684516,1.0,PASS_LMOM_FINITE_MEAN
0.2,93,KDE,-0.1874232904624119,0.004805278707000457,1.0,PASS
0.2,93,TAIL,-0.3256453261495595,0.004609345910331257,1.0,FALLBACK_EXPONENTIAL
0.2,94,EMP,-0.1974581062260936,4.993728683220074e-06,1.0,PASS
0.2,94,EVENT-EMP,-0.1974581062260936,8.18323757875976e-06,1.0,PASS
0.2,94,GEV,-0.2234573626771638,3.599204182447026e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,94,KDE,-0.1825358393020155,0.003473919393044857,1.0,PASS
0.2,94,TAIL,-0.3142377640256318,0.002667593771488286,1.0,PASS
0.2,95,EMP,-0.1998227229549659,2.525509869607678e-05,1.0,PASS
0.2,95,EVENT-EMP,-0.1998227229549659,2.2398192898978546e-06,1.0,PASS
0.2,95,GEV,-0.1298940095370162,0.0018443174102005715,1.0,PASS_LMOM_FINITE_MEAN
0.2,95,KDE,-0.1774537784423745,0.006810560724724457,1.0,PASS
0.2,95,TAIL,-0.32489436597329,0.0046996710962904,1.0,FALLBACK_EXPONENTIAL
0.2,96,EMP,-0.2085814608170184,6.483450314817142e-05,1.0,PASS
0.2,96,EVENT-EMP,-0.2085814608170184,2.047511281926003e-05,1.0,PASS
0.2,96,GEV,-0.2693628441032958,6.910712633651925e-06,1.0,PASS_LMOM_FINITE_MEAN
0.2,96,KDE,-0.1959025268707527,0.0028160400255527996,1.0,PASS
0.2,96,TAIL,-0.3177970254182938,0.0035474179468054285,1.0,PASS
0.2,97,EMP,-0.2372988893168637,7.1804890746266655e-06,1.0,PASS
0.2,97,EVENT-EMP,-0.2372988893168637,2.6741546830776265e-06,1.0,PASS
0.2,97,GEV,-0.2662004012824597,3.5676761431515104e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,97,KDE,-0.2260455003407117,0.0020599915722692573,1.0,PASS
0.2,97,TAIL,-0.3293491971748948,0.0035836395767681714,1.0,FALLBACK_EXPONENTIAL
0.2,98,EMP,0.2751926941380533,0.0031790648680018003,0.8571428571428571,PASS
0.2,98,EVENT-EMP,0.2751926941380533,0.0031572586794103613,0.8571428571428571,PASS
0.2,98,GEV,0.0249790999071097,0.0020970722781889144,1.0,PASS_LMOM_FINITE_MEAN
0.2,98,KDE,0.3306619147252689,0.06115421203204934,0.42857142857142855,PASS
0.2,98,TAIL,-0.3117996749229445,0.007910010312835829,1.0,FALLBACK_EXPONENTIAL
0.2,99,EMP,0.514334549314328,0.003292902445783214,0.8571428571428571,PASS
0.2,99,EVENT-EMP,0.514334549314328,0.003255593156665471,0.8571428571428571,PASS
0.2,99,GEV,-0.0642448025357646,1.8400995644100186e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,99,KDE,0.5854163061507852,0.08448913423174864,0.14285714285714285,PASS
0.2,99,TAIL,-0.3180690152641208,0.0062367674111810855,1.0,FALLBACK_EXPONENTIAL
0.2,100,EMP,-0.1934888914070653,6.801196336817143e-05,1.0,PASS
0.2,100,EVENT-EMP,-0.1934888914070653,0.0029189545768050014,0.8571428571428571,PASS
0.2,100,GEV,-0.1207464073285681,0.0017895256528123427,1.0,PASS_LMOM_FINITE_MEAN
0.2,100,KDE,-0.1700014991204998,0.00800326644014997,0.8571428571428571,PASS
0.2,100,TAIL,-0.2683200083603719,0.004362327902741486,1.0,PASS
0.2,101,EMP,-0.1924049823818696,9.831332226805714e-05,1.0,PASS
0.2,101,EVENT-EMP,-0.1924049823818696,4.7423378311876403e-05,1.0,PASS
0.2,101,GEV,-0.1202405842942532,0.0020572830010806855,1.0,PASS_LMOM_FINITE_MEAN
0.2,101,KDE,-0.172389520833963,0.007941251685467457,0.8571428571428571,PASS
0.2,101,TAIL,-0.3000958211420069,0.003982154849963543,1.0,PASS
0.2,102,EMP,-0.2342831656039271,5.526620342298543e-05,1.0,PASS
0.2,102,EVENT-EMP,-0.2342831656039271,5.526620342298543e-05,1.0,PASS
0.2,102,GEV,-0.2398534112848487,5.4599879250157216e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,102,KDE,-0.2228011134945928,0.002993683658258,1.0,PASS
0.2,102,TAIL,-0.327824725796653,0.0039194517839132,1.0,FALLBACK_EXPONENTIAL
0.2,103,EMP,-0.3619783792368885,3.791372418466339e-05,1.0,PASS
0.2,103,EVENT-EMP,-0.3619783792368885,3.791372418466339e-05,1.0,PASS
0.2,103,GEV,-0.3620680497218818,3.64773141515967e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,103,KDE,-0.3614151788478747,3.404617226552765e-05,1.0,PASS
0.2,103,TAIL,-0.3620257655998394,5.771732742908572e-05,1.0,PASS
0.2,104,EMP,-0.0908621638796111,4.116570237350972e-05,1.0,PASS
0.2,104,EVENT-EMP,-0.0908621638796111,0.00011214241270102857,1.0,PASS
0.2,104,GEV,-0.2749587074612969,0.00043543936308925715,1.0,PASS_LMOM_FINITE_MEAN
0.2,104,KDE,-0.0686797343458319,0.003124171271799029,1.0,PASS
0.2,104,TAIL,-0.3243867047703126,0.004516510688065829,1.0,FALLBACK_EXPONENTIAL
0.2,105,EMP,0.0816292625187064,0.0031323737105162786,0.8571428571428571,PASS
0.2,105,EVENT-EMP,0.0816292625187064,0.0212890372696915,0.7142857142857143,PASS
0.2,105,GEV,0.2178124752013538,0.007705654927075085,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,105,KDE,0.138636181215152,0.06115421203204934,0.42857142857142855,PASS
0.2,105,TAIL,-0.3059584481693246,0.00939558080089503,1.0,FALLBACK_EXPONENTIAL
0.2,106,EMP,0.056874542079291,6.0482467633142856e-05,1.0,PASS
0.2,106,EVENT-EMP,0.056874542079291,2.0172180001398845e-06,1.0,PASS
0.2,106,GEV,-0.1521559655317096,0.00012156506710480001,1.0,PASS_LMOM_FINITE_MEAN
0.2,106,KDE,0.0913252285928002,0.009769293656904057,0.8571428571428571,PASS
0.2,106,TAIL,-0.3025313393404734,0.0032174757884134287,1.0,PASS
0.2,107,EMP,-0.2609436837811784,3.4561770178731504e-05,1.0,PASS
0.2,107,EVENT-EMP,-0.2609436837811784,2.7462194579418698e-05,1.0,PASS
0.2,107,GEV,-0.2831820736610906,0.00011154675383502857,1.0,PASS_LMOM_FINITE_MEAN
0.2,107,KDE,-0.2518585073404736,0.0012779649867137141,1.0,PASS
0.2,107,TAIL,-0.3302328792355058,0.002330874938832743,1.0,PASS
0.2,108,EMP,-0.2619755000857314,2.0463225528329458e-05,1.0,PASS
0.2,108,EVENT-EMP,-0.2619755000857314,2.0463225528329458e-05,1.0,PASS
0.2,108,GEV,-0.2873055472654174,5.631876411590295e-06,1.0,PASS_LMOM_FINITE_MEAN
0.2,108,KDE,-0.2533700456287421,0.001815055976371486,1.0,PASS
0.2,108,TAIL,-0.3305747277726235,0.002111735501554,1.0,PASS
0.2,109,EMP,-0.361727983107996,6.043557993182857e-05,1.0,PASS
0.2,109,EVENT-EMP,-0.361727983107996,9.614377950630011e-06,1.0,PASS
0.2,109,GEV,-0.3609500951659576,8.356908289954286e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,109,KDE,-0.3605012290154399,6.542148291988572e-05,1.0,PASS
0.2,109,TAIL,-0.3616375295329069,3.1731131152078765e-05,1.0,PASS
0.2,110,EMP,-0.0541921639851713,0.0031955106960986288,0.8571428571428571,PASS
0.2,110,EVENT-EMP,-0.0541921639851713,0.0032118743423528717,0.8571428571428571,PASS
0.2,110,GEV,0.0502169658792245,0.006651937250169485,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,110,KDE,-0.0221798650158341,0.013210291028699672,0.8571428571428571,PASS
0.2,110,TAIL,-0.2463206214227372,0.0049295595206067435,1.0,PASS
0.2,111,EMP,-0.3296745875159914,1.646945089142065e-05,1.0,PASS
0.2,111,EVENT-EMP,-0.3296745875159914,1.7594995432759325e-07,1.0,PASS
0.2,111,GEV,-0.3369386464013189,7.25104076452e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,111,KDE,-0.3268296947126725,5.110095848197195e-05,1.0,PASS
0.2,111,TAIL,-0.3457600128707077,0.0008944199920117715,1.0,PASS
0.2,112,EMP,-0.3301323778157758,1.288496258586907e-06,1.0,PASS
0.2,112,EVENT-EMP,-0.3301323778157758,1.288496258586907e-06,1.0,PASS
0.2,112,GEV,-0.3236719715772311,1.9379919536118697e-07,1.0,PASS_LMOM_FINITE_MEAN
0.2,112,KDE,-0.3262272084867583,0.000305174648304,1.0,PASS
0.2,112,TAIL,-0.3425323168501478,0.001657768338436,1.0,PASS
0.2,113,EMP,-0.2035222605810026,3.315644397962505e-05,1.0,PASS
0.2,113,EVENT-EMP,-0.2035222605810026,4.282479909610818e-05,1.0,PASS
0.2,113,GEV,-0.1091611773127934,0.0030183127068863997,1.0,PASS_LMOM_FINITE_MEAN
0.2,113,KDE,-0.1810657677085554,0.007953598491686571,1.0,PASS
0.2,113,TAIL,-0.284038865550603,0.004033522676250172,1.0,PASS
0.2,114,EMP,-0.1616708241809375,0.00010806708952171428,1.0,PASS
0.2,114,EVENT-EMP,-0.1616708241809375,0.00010806708952171428,1.0,PASS
0.2,114,GEV,-0.0556143967415869,0.0038426828217377716,1.0,PASS_LMOM_FINITE_MEAN
0.2,114,KDE,-0.1345004947475597,0.010742613972860585,0.8571428571428571,PASS
0.2,114,TAIL,-0.2652326290166054,0.0046098409878116,1.0,PASS
0.2,115,EMP,-0.2795328818809997,6.620930032062388e-07,1.0,PASS
0.2,115,EVENT-EMP,-0.2795328818809997,2.021400707503449e-05,1.0,PASS
0.2,115,GEV,-0.2798879484293263,4.98214725922958e-06,1.0,PASS_LMOM_FINITE_MEAN
0.2,115,KDE,-0.2719715566930386,0.0015661637317046285,1.0,PASS
0.2,115,TAIL,-0.3309459439966655,0.003445779224053657,1.0,FALLBACK_EXPONENTIAL
0.2,116,EMP,-0.0698357304432482,5.6567085202823884e-05,1.0,PASS
0.2,116,EVENT-EMP,-0.0698357304432482,1.3687944989316334e-05,1.0,PASS
0.2,116,GEV,-0.1876096488792533,3.968685148935905e-05,1.0,PASS_LMOM_FINITE_MEAN
0.2,116,KDE,-0.0405647112701618,0.007697460989050642,0.8571428571428571,PASS
0.2,116,TAIL,-0.3276418305100452,0.004400119212238857,1.0,FALLBACK_EXPONENTIAL
0.2,117,EMP,-0.1950247455326793,1.094558526161678e-06,1.0,PASS
0.2,117,EVENT-EMP,-0.1950247455326793,1.2124031144023789e-06,1.0,PASS
0.2,117,GEV,-0.1885802419565379,0.0003856165666234857,1.0,PASS_LMOM_FINITE_MEAN
0.2,117,KDE,-0.1770305722374454,0.004363932400040743,1.0,PASS
0.2,117,TAIL,-0.3115756952900588,0.0025943541150461142,1.0,PASS
0.2,118,EMP,0.010806308189997,1.9660817659743317e-05,1.0,PASS
0.2,118,EVENT-EMP,0.010806308189997,0.0031253846669358,0.8571428571428571,PASS
0.2,118,GEV,-0.106629509282786,0.0008301876198936572,1.0,PASS_LMOM_FINITE_MEAN
0.2,118,KDE,0.0446552032847345,0.0101593569631396,0.8571428571428571,PASS
0.2,118,TAIL,-0.3199475432117802,0.005969061138905486,1.0,FALLBACK_EXPONENTIAL
0.2,119,EMP,0.0998113160882651,0.003119174488594735,0.8571428571428571,PASS
0.2,119,EVENT-EMP,0.0998113160882651,0.0031196577488882766,0.8571428571428571,PASS
0.2,119,GEV,-0.0268716794782973,0.001435943732186057,1.0,PASS_LMOM_FINITE_MEAN
0.2,119,KDE,0.1428629442456676,0.012985689180254199,0.8571428571428571,PASS
0.2,119,TAIL,-0.3177939153065242,0.006381342950194058,1.0,FALLBACK_EXPONENTIAL
0.2,120,EMP,-0.180981850232641,1.0509356596975033e-06,1.0,PASS
0.2,120,EVENT-EMP,-0.180981850232641,1.1481006373659137e-05,1.0,PASS
0.2,120,GEV,-0.0630705641580643,0.0037524601172926855,1.0,PASS_LMOM_FINITE_MEAN
0.2,120,KDE,-0.1447926695265191,0.0105415665515293,0.8571428571428571,PASS
0.2,120,TAIL,-0.3210709921474523,0.005668381885647314,1.0,FALLBACK_EXPONENTIAL
0.2,121,EMP,0.0874638506175747,0.0031459057955035676,0.8571428571428571,PASS
0.2,121,EVENT-EMP,0.0874638506175747,0.0031419392180524496,0.8571428571428571,PASS
0.2,121,GEV,-0.0314367719904067,0.0019625263549500572,1.0,PASS_LMOM_FINITE_MEAN
0.2,121,KDE,0.1272815458366695,0.013015242163250498,0.8571428571428571,PASS
0.2,121,TAIL,-0.31954432294085,0.006100393588428343,1.0,FALLBACK_EXPONENTIAL
0.2,122,EMP,-0.3620337156774068,2.910618269022976e-06,1.0,PASS
0.2,122,EVENT-EMP,-0.3620337156774068,8.918613160752629e-06,1.0,PASS
0.2,122,GEV,-0.3617711157494596,1.08203999186632e-07,1.0,PASS_LMOM_FINITE_MEAN
0.2,122,KDE,-0.3608421722709309,7.311009111863749e-09,1.0,PASS
0.2,122,TAIL,-0.3618837057275729,4.3815843324681375e-05,1.0,PASS
0.2,123,EMP,-0.0105178533470633,0.0031890738681600575,0.8571428571428571,PASS
0.2,123,EVENT-EMP,-0.0105178533470633,0.0031779973345217286,0.8571428571428571,PASS
0.2,123,GEV,0.1347319617288932,0.007577461275380886,0.8571428571428571,PASS_LMOM_FINITE_MEAN
0.2,123,KDE,0.0279667118174418,0.015377695129092187,0.8571428571428571,PASS
0.2,123,TAIL,-0.3103106828798139,0.008155049207655887,1.0,FALLBACK_EXPONENTIAL
0.2,124,EMP,-0.2299534525326361,7.121131097422857e-05,1.0,PASS
0.2,124,EVENT-EMP,-0.2299534525326361,7.121131097422857e-05,1.0,PASS
0.2,124,GEV,-0.1272930420083979,0.003292120303751028,1.0,PASS_LMOM_FINITE_MEAN
