replication_id,method_id,cell_id,oracle_mode,alpha,utilization,action_correct,d_mv,regret_cny_per_month,regret_over_oracle_value,oracle_margin_cny,oracle_best_value_cny
274,TAIL,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,8.9852470930070059,0,0,11861.451992777176,5324611.921627271
274,TAIL,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,1.6456780649245879,192.08643063250929,3.6407138063989216e-05,60408.270812516101,5276065.1028075321
274,TAIL,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,5.5060023791897486,192.08643063250929,3.6407138063989216e-05,18055.307529818267,5276065.1028075321
274,TAIL,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,4.2069278756795354,23822.766383785754,0.0045355666469870997,23630.679953153245,5252434.4228543788
274,TAIL,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.19440942047440629,0,0,511356.73350391717,4764708.3693036148
274,EVENT-EMP,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,7.605417362912422,0,0,43036.075593709946,5336473.3736200482
274,EVENT-EMP,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,7.7280853848950342,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
274,EVENT-EMP,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.83853882207970365,0,0,318649.43913878035,5336473.3736200482
274,EVENT-EMP,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,64.009795268358687,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
274,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,26.622254097599061,0,0,11861.451992777176,5324611.921627271
274,EVENT-EMP,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,4.7484456699853723,505.00187175441528,9.5715625549368342e-05,60408.270812516101,5276065.1028075321
274,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,15.887039946413088,505.00187175441528,9.5715625549368342e-05,18055.307529818267,5276065.1028075321
274,EVENT-EMP,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,12.138685494435784,24135.68182490766,0.0045951419631035002,23630.679953153245,5252434.4228543788
274,EVENT-EMP,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.56094967207232138,0,0,511356.73350391717,4764708.3693036148
274,GEV,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,10.228970116237813,0,0,43036.075593709946,5336473.3736200482
274,GEV,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,10.393953505209597,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
274,GEV,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,1.2817278391611096,0,0,318649.43913878035,5336473.3736200482
274,GEV,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,82.308031517301131,0,0,4962.1142620984474,5336473.3736200482
274,GEV,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,34.432703291801857,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
274,GEV,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,6.7610254619741044,22834.117754251696,0.0043278688396208003,60408.270812516101,5276065.1028075321
274,GEV,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,22.620598203754845,22834.117754251696,0.0043278688396208003,18055.307529818267,5276065.1028075321
274,GEV,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,17.283542322393018,46464.797707404941,0.0088463356163434002,23630.679953153245,5252434.4228543788
274,GEV,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.79870241324224134,0,0,511356.73350391717,4764708.3693036148
274,KDE,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,9.4901788312239663,0,0,43036.075593709946,5336473.3736200482
274,KDE,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,9.6432462317277707,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
274,KDE,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,1.2817221793398563,0,0,318649.43913878035,5336473.3736200482
274,KDE,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,82.307668063585112,0,0,4962.1142620984474,5336473.3736200482
274,KDE,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,34.432551244744801,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
274,KDE,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,False,6.7609956068095096,60408.270812516101,0.0114494930664087,60408.270812516101,5276065.1028075321
274,KDE,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,False,22.620498316291563,60408.270812516101,0.0114494930664087,18055.307529818267,5276065.1028075321
274,KDE,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,17.283466002165607,84038.950765669346,0.015999999999999799,23630.679953153245,5252434.4228543788
274,KDE,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.7986988863524016,0,0,511356.73350391717,4764708.3693036148
274,EMP,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,9.4901788312700166,0,0,43036.075593709946,5336473.3736200482
274,EMP,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,9.6432462317745635,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
274,EMP,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,1.281722179346076,0,0,318649.43913878035,5336473.3736200482
274,EMP,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,82.307668063984508,0,0,4962.1142620984474,5336473.3736200482
274,EMP,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,34.432551244911885,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
274,EMP,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,6.7609956068423172,64285.174351691268,0.0121843027140592,60408.270812516101,5276065.1028075321
274,EMP,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,22.620498316401331,64285.174351691268,0.0121843027140592,18055.307529818267,5276065.1028075321
274,EMP,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,17.283466002249476,87915.854304844514,0.016738115553105198,23630.679953153245,5252434.4228543788
274,EMP,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.79869888635627728,0,0,511356.73350391717,4764708.3693036148
275,TAIL,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,23.138058178681504,0,0,43036.075593709946,5336473.3736200482
275,TAIL,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,23.511252665434899,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
275,TAIL,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,1.7639675729920548,0,0,318649.43913878035,5336473.3736200482
275,TAIL,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,168.46734660022366,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
275,TAIL,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,72.37826515733704,0,0,11861.451992777176,5324611.921627271
275,TAIL,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,16.171838158447063,4051.237026414834,0.00076785197822119996,60408.270812516101,5276065.1028075321
275,TAIL,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,54.106681783087019,4051.237026414834,0.00076785197822119996,18055.307529818267,5276065.1028075321
275,TAIL,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,41.340866236110742,27681.916979568079,0.0052703022543447997,23630.679953153245,5252434.4228543788
275,TAIL,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,1.9104330010825368,0,0,511356.73350391717,4764708.3693036148
275,EVENT-EMP,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,25.096943528330726,0,0,43036.075593709946,5336473.3736200482
275,EVENT-EMP,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,25.501732940078501,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
275,EVENT-EMP,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,2,0,0,318649.43913878035,5336473.3736200482
275,EVENT-EMP,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,216.26638106366812,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
275,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,91.644582243964038,0,0,11861.451992777176,5324611.921627271
275,EVENT-EMP,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,18.318683093598679,2347.6188056915998,0.00044495637562209998,60408.270812516101,5276065.1028075321
275,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,61.28945560297015,2347.6188056915998,0.00044495637562209998,18055.307529818267,5276065.1028075321
275,EVENT-EMP,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,46.828951661169029,25978.298758844845,0.0049459539458138,23630.679953153245,5252434.4228543788
275,EVENT-EMP,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,False,2.164046929946787,513704.35230960877,0.10781443742058219,511356.73350391717,4764708.3693036148
275,GEV,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,25.394487772813108,0,0,43036.075593709946,5336473.3736200482
275,GEV,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,25.804076285278349,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
275,GEV,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,2,0,0,318649.43913878035,5336473.3736200482
275,GEV,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,207.43935835710107,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
275,GEV,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,88.553784801338111,0,0,11861.451992777176,5324611.921627271
275,GEV,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,18.212715986493048,38.73632672149688,7.3418970324843548e-06,60408.270812516101,5276065.1028075321
275,GEV,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,60.934917764570898,38.73632672149688,7.3418970324843548e-06,18055.307529818267,5276065.1028075321
275,GEV,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,46.558062727124565,23669.416279874746,0.0045063706415608001,23630.679953153245,5252434.4228543788
275,GEV,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,False,2.1515286833219842,511395.46983063873,0.1073298574001459,511356.73350391717,4764708.3693036148
275,KDE,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,22.143096808458768,0,0,43036.075593709946,5336473.3736200482
275,KDE,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,22.500243531176302,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
275,KDE,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,1.9668559823279448,0,0,318649.43913878035,5336473.3736200482
275,KDE,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,187.405204075385,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
275,KDE,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,79.556032108933707,0,0,11861.451992777176,5324611.921627271
275,KDE,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,15.956991872841961,407.49025413580239,7.7233742608476567e-05,60408.270812516101,5276065.1028075321
275,KDE,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,53.387863087672265,407.49025413580239,7.7233742608476567e-05,18055.307529818267,5276065.1028075321
275,KDE,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,40.791644096518247,24038.170207289048,0.0045765769302504996,23630.679953153245,5252434.4228543788
275,KDE,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,1.8850524951586884,0,0,511356.73350391717,4764708.3693036148
275,EMP,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,25.588319928062891,0,0,43036.075593709946,5336473.3736200482
275,EMP,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,26.001034765612808,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
275,EMP,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,2,0,0,318649.43913878035,5336473.3736200482
275,EMP,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,218.32731963264487,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
275,EMP,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,92.736329724224859,0,0,11861.451992777176,5324611.921627271
275,EMP,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,18.555426643951407,280.5572367515415,5.3175469082489091e-05,60408.270812516101,5276065.1028075321
275,EMP,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,62.081536739179299,280.5572367515415,5.3175469082489091e-05,18055.307529818267,5276065.1028075321
275,EMP,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,47.434150856925378,23911.237189904787,0.0045524104186550002,23630.679953153245,5252434.4228543788
275,EMP,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,False,2.1920142325475149,511637.29074066877,0.1073806099103284,511356.73350391717,4764708.3693036148
276,TAIL,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,12.776940110386461,0,0,43036.075593709946,5336473.3736200482
276,TAIL,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,12.9830197895865,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
276,TAIL,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,1.2279171860126938,0,0,318649.43913878035,5336473.3736200482
276,TAIL,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,78.852501567818905,0,0,4962.1142620984474,5336473.3736200482
276,TAIL,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,32.987118513827355,0,0,11861.451992777176,5324611.921627271
276,TAIL,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,8.4314972386893139,13134.484895319678,0.0024894470859220998,60408.270812516101,5276065.1028075321
276,TAIL,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,28.209553767420783,13134.484895319678,0.0024894470859220998,18055.307529818267,5276065.1028075321
276,TAIL,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,21.553851584442505,36765.164848472923,0.0069996428110554003,23630.679953153245,5252434.4228543788
276,TAIL,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.99604079731126505,0,0,511356.73350391717,4764708.3693036148
276,EVENT-EMP,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,6.6299969462369681,0,0,43036.075593709946,5336473.3736200482
276,EVENT-EMP,BASE_CAPACITY_NEAR,capacity,1.05,0.63,False,6.7369323808538271,42352.963282697841,0.0079999999999998007,42352.963282697841,5294120.4103373503
276,EVENT-EMP,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.87710558244973591,0,0,318649.43913878035,5336473.3736200482
276,EVENT-EMP,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,56.324620343366981,0,0,4962.1142620984474,5336473.3736200482
276,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,23.562815250889319,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
276,EVENT-EMP,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,4.6266711189354837,6620.3309661317617,0.0012547856853792,60408.270812516101,5276065.1028075321
276,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,15.479614592635784,6620.3309661317617,0.0012547856853792,18055.307529818267,5276065.1028075321
276,EVENT-EMP,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,11.827387213028841,30251.010919285007,0.0057594266741639996,23630.679953153245,5252434.4228543788
276,EVENT-EMP,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.54656403954629962,0,0,511356.73350391717,4764708.3693036148
276,GEV,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,1.954256799454458,0,0,43036.075593709946,5336473.3736200482
276,GEV,BASE_CAPACITY_NEAR,capacity,1.05,0.63,True,1.9857770704134403,0,0,42352.963282697841,5294120.4103373503
276,GEV,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.32615068293429511,0,0,318649.43913878035,5336473.3736200482
276,GEV,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,16.949134765646622,0,0,4962.1142620984474,5336473.3736200482
276,GEV,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,7.0904930865173244,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
276,GEV,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,1.3922521240819583,3708.8253243109211,0.00070295291131589998,60408.270812516101,5276065.1028075321
276,GEV,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,4.658106388492528,3708.8253243109211,0.00070295291131589998,18055.307529818267,5276065.1028075321
276,GEV,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,True,3.5590826636209871,0,0,23630.679953153245,5252434.4228543788
276,GEV,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.16447137162847081,0,0,511356.73350391717,4764708.3693036148
276,KDE,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,8.2616892537569875,0,0,43036.075593709946,5336473.3736200482
276,KDE,BASE_CAPACITY_NEAR,capacity,1.05,0.63,True,8.3949423062371054,0,0,42352.963282697841,5294120.4103373503
276,KDE,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.75004958510276953,0,0,318649.43913878035,5336473.3736200482
276,KDE,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,58.491825474317885,0,0,4962.1142620984474,5336473.3736200482
276,KDE,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,25.124924657087369,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
276,KDE,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,False,5.6274578351577196,60408.270812516101,0.0114494930664087,60408.270812516101,5276065.1028075321
276,KDE,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,False,18.827981541206395,18055.307529818267,0.0034221161373103998,18055.307529818267,5276065.1028075321
276,KDE,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,True,14.385747577562251,0,0,23630.679953153245,5252434.4228543788
276,KDE,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.66479030121076721,0,0,511356.73350391717,4764708.3693036148
276,EMP,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,2.4625119005690363,0,0,43036.075593709946,5336473.3736200482
276,EMP,BASE_CAPACITY_NEAR,capacity,1.05,0.63,True,2.5022298344492322,0,0,42352.963282697841,5294120.4103373503
276,EMP,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.2639075609987101,0,0,318649.43913878035,5336473.3736200482
276,EMP,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,16.947210776472453,0,0,4962.1142620984474,5336473.3736200482
276,EMP,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,7.0896882057888044,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
276,EMP,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,1.9870005314596613,503.39053818769753,9.5410221136170257e-05,60408.270812516101,5276065.1028075321
276,EMP,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,6.6479768351105353,503.39053818769753,9.5410221136170257e-05,18055.307529818267,5276065.1028075321
276,EMP,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,5.0794673046643268,24134.070491340943,0.0045948351846771002,23630.679953153245,5252434.4228543788
276,EMP,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.23473097809146021,0,0,511356.73350391717,4764708.3693036148
277,TAIL,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,True,1.995024856391967,0,0,43036.075593709946,5336473.3736200482
277,TAIL,BASE_CAPACITY_NEAR,capacity,1.05,0.63,True,2.027202676656394,0,0,42352.963282697841,5294120.4103373503
277,TAIL,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.28515413781467369,0,0,318649.43913878035,5336473.3736200482
277,TAIL,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,20.186733875122886,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
277,TAIL,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,8.415085912757549,0,0,11861.451992777176,5324611.921627271
277,TAIL,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,1.5230885692992886,211.64130416605624,4.011347472824707e-05,60408.270812516101,5276065.1028075321
277,TAIL,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,True,5.0958504369825723,211.64130416605624,4.011347472824707e-05,18055.307529818267,5276065.1028075321
277,TAIL,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,False,3.893546311324056,23842.321257319301,0.0045392896584442004,23630.679953153245,5252434.4228543788
277,TAIL,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.17992751583660191,0,0,511356.73350391717,4764708.3693036148
277,EVENT-EMP,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,False,4.859567584309608,43036.075593709946,0.0080645161290322006,43036.075593709946,5336473.3736200482
277,EVENT-EMP,BASE_CAPACITY_NEAR,capacity,1.05,0.63,True,4.9379477066372806,0,0,42352.963282697841,5294120.4103373503
277,EVENT-EMP,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.6561925569258551,0,0,318649.43913878035,5336473.3736200482
277,EVENT-EMP,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,18.923898207077482,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
277,EVENT-EMP,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,7.9166146981852377,0,0,11861.451992777176,5324611.921627271
277,EVENT-EMP,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,False,2.1439663140227192,60408.270812516101,0.0114494930664087,60408.270812516101,5276065.1028075321
277,EVENT-EMP,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,False,7.1731427169825643,18055.307529818267,0.0034221161373103998,18055.307529818267,5276065.1028075321
277,EVENT-EMP,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,True,5.4807266641142194,0,0,23630.679953153245,5252434.4228543788
277,EVENT-EMP,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.25327386778100219,0,0,511356.73350391717,4764708.3693036148
277,GEV,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,False,3.7662796166947752,43036.075593709946,0.0080645161290322006,43036.075593709946,5336473.3736200482
277,GEV,BASE_CAPACITY_NEAR,capacity,1.05,0.63,True,3.827026062125412,0,0,42352.963282697841,5294120.4103373503
277,GEV,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.50866524268549707,0,0,318649.43913878035,5336473.3736200482
277,GEV,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,False,32.664683989477531,4962.1142620984474,0.00092984896853930002,4962.1142620984474,5336473.3736200482
277,GEV,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,True,13.664928576183136,0,0,11861.451992777176,5324611.921627271
277,GEV,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,True,2.6831738785269512,17754.090091490187,0.0033650248330034001,60408.270812516101,5276065.1028075321
277,GEV,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,False,8.9771882325150685,18055.307529818267,0.0034221161373103998,18055.307529818267,5276065.1028075321
277,GEV,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,True,6.8591295135160388,0,0,23630.679953153245,5252434.4228543788
277,GEV,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.31697224984304151,0,0,511356.73350391717,4764708.3693036148
277,KDE,BASE_ACTUAL_NEAR,actual_maximum_demand,1.05,0.62,False,8.3444332307788258,43036.075593709946,0.0080645161290322006,43036.075593709946,5336473.3736200482
277,KDE,BASE_CAPACITY_NEAR,capacity,1.05,0.63,True,8.479020863533492,0,0,42352.963282697841,5294120.4103373503
277,KDE,STRESS_ACTUAL_CLEAR,actual_maximum_demand,1.2,0.40000000000000002,True,0.50866524268628033,0,0,318649.43913878035,5336473.3736200482
277,KDE,STRESS_ACTUAL_NEAR,actual_maximum_demand,1.2,0.45000000000000001,True,34.686076743954409,0,0,4962.1142620984474,5336473.3736200482
277,KDE,STRESS_CONTRACT_NEAR_LOW,contracted_maximum_demand,1.2,0.45500000000000002,False,16.71565369987875,11861.451992777176,0.0022276650706878,11861.451992777176,5324611.921627271
277,KDE,STRESS_CONTRACT_CLEAR,contracted_maximum_demand,1.2,0.625,False,4.8442944264704,60408.270812516101,0.0114494930664087,60408.270812516101,5276065.1028075321
277,KDE,STRESS_CONTRACT_NEAR_HIGH,contracted_maximum_demand,1.2,0.63,False,16.2077244669746,18055.307529818267,0.0034221161373103998,18055.307529818267,5276065.1028075321
277,KDE,STRESS_CAPACITY_NEAR,capacity,1.2,0.63500000000000001,True,12.383708390529719,0,0,23630.679953153245,5252434.4228543788
277,KDE,STRESS_CAPACITY_CLEAR,capacity,1.2,0.69999999999999996,True,0.57227260430226556,0,0,511356.73350391717,4764708.3693036148
