replication_id,method_id,information_set,q99_relative_error,mean_relative_error,estimated_q99_kw,fit_status
10,TAIL,event_level,-0.33396798317128779,-0.082797992731748496,176940.07035199559,PASS
10,EVENT-EMP,event_level,-0.36490232296671499,-0.078327573586961602,168721.96052935161,PASS
10,GEV,monthly_maxima,-0.35259086797376871,-0.080442214093311995,171992.658720348,PASS_LMOM_FINITE_MEAN
10,KDE,monthly_maxima,-0.34228583725823869,-0.080442214085718902,174730.32419845409,PASS
10,EMP,monthly_maxima,-0.36490232296671499,-0.080442214085718902,168721.96052935161,PASS
11,TAIL,event_level,-0.13646020465835579,-0.023435275044921499,229410.58129161023,PASS
11,EVENT-EMP,event_level,-0.21195271446663869,-0.018949896735181299,209355.01390293083,PASS
11,GEV,monthly_maxima,-0.1511651233579171,0.013773127363626901,225504.02832797111,PASS_LMOM_FINITE_MEAN
11,KDE,monthly_maxima,-0.17255620812025679,0.013773127363626901,219821.2083626852,PASS
11,EMP,monthly_maxima,-0.21195271446663869,0.013773127363626901,209355.01390293083,PASS
12,TAIL,event_level,0.1237546348935972,0.019976201798354201,298540.03881556715,PASS
12,EVENT-EMP,event_level,-0.083850891760000601,0.016226825767109199,243386.92971060687,PASS
12,GEV,monthly_maxima,0.1113811612766331,0.017941392586679199,295252.8645702377,PASS_LMOM_FINITE_MEAN
12,KDE,monthly_maxima,-0.0074548307019816004,0.0179420239431449,263682.53724398708,PASS
12,EMP,monthly_maxima,-0.083850891760000601,0.0179420233737832,243386.92971060687,PASS
13,TAIL,event_level,0.0068332342229325002,0.023239593518317,267478.34757912054,PASS
13,EVENT-EMP,event_level,-0.15640043817657509,0.024024908593989799,224113.19883491023,PASS
13,GEV,monthly_maxima,0.098540351390424899,0.027405174236004699,291841.53636493522,PASS_LMOM_FINITE_MEAN
13,KDE,monthly_maxima,-0.0575970188427938,0.027405393841356599,250361.61261414303,PASS
13,EMP,monthly_maxima,-0.15640043817657509,0.0274053894480739,224113.19883491023,PASS
14,TAIL,event_level,0.0705975063467804,0.032178267211006098,284418.15604247106,PASS
14,EVENT-EMP,event_level,-0.1682334140741942,0.038084156769885899,220969.61484060407,PASS
14,GEV,monthly_maxima,-6.3213248731891291e-05,0.066306588165467195,265646.21658544044,PASS_LMOM_FINITE_MEAN
14,KDE,monthly_maxima,-0.082623699231007,0.066306588175314804,243712.94937171787,PASS
14,EMP,monthly_maxima,-0.1682334140741942,0.066306588165471095,220969.61484060407,PASS
15,TAIL,event_level,0.075431006447039303,0.0070155798228932996,285702.23822797678,PASS
15,EVENT-EMP,event_level,-0.095777844419688896,0.0130278394530942,240218.37956681868,PASS
15,GEV,monthly_maxima,0.11590470503285411,0.044762385556648798,296454.6028204154,PASS_LMOM_FINITE_MEAN
15,KDE,monthly_maxima,-0.0089180955332390996,0.044762440880568202,263293.8019044773,PASS
15,EMP,monthly_maxima,-0.095777844419688896,0.044762440496184198,240218.37956681868,PASS
16,TAIL,event_level,-0.074865132049090399,-0.039839613724776103,245774.11368261024,PASS
16,EVENT-EMP,event_level,-0.010129484571098499,-0.037306361907806201,262971.98064638965,PASS
16,GEV,monthly_maxima,0.045209951138434602,-0.035776554453672497,277673.62170909363,PASS_LMOM_FINITE_MEAN
16,KDE,monthly_maxima,0.037258189181176703,-0.035752941209113202,275561.13269266638,PASS
16,EMP,monthly_maxima,-0.010129484571098499,-0.0357529412227722,262971.98064638965,PASS
17,TAIL,event_level,0.094979056615450697,0.0129217973870466,290895.43207549205,PASS
17,EVENT-EMP,event_level,0.054833786603775803,0.0147124533854206,280230.31880663184,PASS
17,GEV,monthly_maxima,0.27048194714320489,0.0083593185833518002,337520.05823808932,PASS_LMOM_FINITE_MEAN
17,KDE,monthly_maxima,0.1197636577995541,0.0084295734066717008,297479.7838278932,PASS
17,EMP,monthly_maxima,0.054833786603775803,0.0084294296445483006,280230.31880663184,PASS
18,TAIL,event_level,-0.083615661181585102,-0.0168304997647068,243449.42177411451,PASS
18,EVENT-EMP,event_level,-0.20318759990326679,-0.0169078417247037,211683.58062089569,PASS
18,GEV,monthly_maxima,-0.057420479847105202,-0.045468378750005201,250408.51249512131,PASS_LMOM_FINITE_MEAN
18,KDE,monthly_maxima,-0.14928489261752151,-0.045468134267782602,226003.536085973,PASS
18,EMP,monthly_maxima,-0.20318759990326679,-0.045468134267784198,211683.58062089569,PASS
19,TAIL,event_level,0.078039791319252802,0.0211470044840802,286395.29586959071,PASS
19,EVENT-EMP,event_level,-0.012237205342739499,0.017621226896500499,262412.03720194043,PASS
19,GEV,monthly_maxima,0.17032932167442419,0.018516242360472699,310913.21029591217,PASS_LMOM_FINITE_MEAN
19,KDE,monthly_maxima,0.057630289157676498,0.018588764219917099,280973.2460925944,PASS
19,EMP,monthly_maxima,-0.012237205342739499,0.018588763470603901,262412.03720194043,PASS
20,TAIL,event_level,-0.13754078767827391,-0.0259711811868584,229123.51035397599,PASS
20,EVENT-EMP,event_level,-0.1980410212454492,-0.023981148997163901,213050.83619837119,PASS
20,GEV,monthly_maxima,-0.1757869159970617,-0.0139067889941772,218962.92878367865,PASS_LMOM_FINITE_MEAN
20,KDE,monthly_maxima,-0.16366179825719521,-0.013906788994174701,222184.12405914531,PASS
20,EMP,monthly_maxima,-0.1980410212454492,-0.013906788994174499,213050.83619837119,PASS
21,TAIL,event_level,0.32910668515504637,0.084911812026910394,353094.48259920866,PASS
21,EVENT-EMP,event_level,-0.1936782054807181,0.0566392123244275,214209.87496653723,PASS
21,GEV,monthly_maxima,-0.084385957265332198,0.0541406309343282,243244.78259790936,PASS_LMOM_FINITE_MEAN
21,KDE,monthly_maxima,-0.124916581926158,0.054140630942702599,232477.29485303545,PASS
21,EMP,monthly_maxima,-0.1936782054807181,0.054140630934319901,214209.87496653723,PASS
22,TAIL,event_level,-0.22858085719398111,-0.035704222023867201,204937.53145515287,PASS
22,EVENT-EMP,event_level,-0.1964159721552361,-0.040513058831462903,213482.55163108691,PASS
22,GEV,monthly_maxima,-0.21362058958452659,-0.038635041029162501,208911.92117879639,PASS_LMOM_FINITE_MEAN
22,KDE,monthly_maxima,-0.16448875989434711,-0.038635041029162299,221964.43094145891,PASS
22,EMP,monthly_maxima,-0.1964159721552361,-0.038635041029162299,213482.55163108691,PASS
23,TAIL,event_level,0.055899847088930497,0.016567341838763801,280513.53164396802,PASS
23,EVENT-EMP,event_level,0.1248924715176606,0.024041358941960501,298842.31991801248,PASS
23,GEV,monthly_maxima,0.38838642497497811,0.002548044920434,368842.91671222553,PASS_LMOM_FINITE_MEAN
23,KDE,monthly_maxima,0.1931768183630313,0.0039890454151155002,316982.94503734098,PASS
23,EMP,monthly_maxima,0.1248924715176606,0.0039886118612788004,298842.31991801248,PASS
24,TAIL,event_level,-0.183745898293527,-0.0618538088566205,216848.52159020427,PASS
24,EVENT-EMP,event_level,-0.19306657039367861,-0.0618166704739328,214372.36378478628,PASS
24,GEV,monthly_maxima,-0.1020639028448672,-0.074274879178657396,238548.40636450361,PASS_LMOM_FINITE_MEAN
24,KDE,monthly_maxima,-0.1579322264421944,-0.074273673319934203,223706.25935357183,PASS
24,EMP,monthly_maxima,-0.19306657039367861,-0.074273673319934397,214372.36378478628,PASS
25,TAIL,event_level,0.019392433713447298,-0.0047689485466869,270814.86231905373,PASS
25,EVENT-EMP,event_level,0.2256379976374914,0.0055344163004104998,325606.67963178293,PASS
25,GEV,monthly_maxima,0.26856271935175852,-0.033525274809384102,337010.19040612387,PASS_LMOM_FINITE_MEAN
25,KDE,monthly_maxima,0.29231952512017578,-0.033146498751269397,343321.49493472208,PASS
25,EMP,monthly_maxima,0.2256379976374914,-0.033147779736333101,325606.67963178293,PASS
26,TAIL,event_level,0.0048360839521271997,-0.0035798501988615001,266947.77862674138,PASS
26,EVENT-EMP,event_level,0.00059076254266699998,0.0096309696371997006,265819.95376265544,PASS
26,GEV,monthly_maxima,0.1839774586298662,0.047510862354535603,314539.01544048771,PASS_LMOM_FINITE_MEAN
26,KDE,monthly_maxima,0.060585185985906301,0.047559278714990598,281758.25287824322,PASS
26,EMP,monthly_maxima,0.00059076254266699998,0.047559278474869501,265819.95376265544,PASS
27,TAIL,event_level,-0.031017445616209598,-0.0063556636356234004,257422.82204222871,PASS
27,EVENT-EMP,event_level,-0.26903684805055861,-0.012464052869810499,194189.87115136383,PASS
27,GEV,monthly_maxima,-0.16341836164131809,-0.0038465218631221001,222248.79616326524,PASS_LMOM_FINITE_MEAN
27,KDE,monthly_maxima,-0.21479015102464569,-0.0038465218631218998,208601.21196622573,PASS
27,EMP,monthly_maxima,-0.26903684805055861,-0.0038465218631221001,194189.87115136383,PASS
28,TAIL,event_level,-0.1223144897335257,-0.029230157645712102,233168.57449724679,PASS
28,EVENT-EMP,event_level,-0.16895045500203701,-0.018660622796440401,220779.12358941487,PASS
28,GEV,monthly_maxima,-0.043577425250871403,-0.021123264274156998,254086.10004685319,PASS_LMOM_FINITE_MEAN
28,KDE,monthly_maxima,-0.13031491835841061,-0.021122951535287399,231043.15654741079,PASS
28,EMP,monthly_maxima,-0.16895045500203701,-0.021122951535287201,220779.12358941487,PASS
29,TAIL,event_level,-0.12873219419111881,-0.021797120371155301,231463.62781370489,PASS
29,EVENT-EMP,event_level,-0.1568830141487422,-0.0216069022066851,223984.99624958707,PASS
29,GEV,monthly_maxima,-0.070183945051269903,-0.040786680595150102,247017.73191085859,PASS_LMOM_FINITE_MEAN
29,KDE,monthly_maxima,-0.1185707934119534,-0.040786403942839403,234163.13613058921,PASS
29,EMP,monthly_maxima,-0.1568830141487422,-0.040786403942839798,223984.99624958707,PASS
30,TAIL,event_level,-0.1744003954680565,-0.033945828668259799,219331.27600085115,PASS
30,EVENT-EMP,event_level,-0.2426364299290921,-0.032976775373790998,201203.48569496576,PASS
30,GEV,monthly_maxima,-0.060406063126608102,-0.021565567570207899,249615.35345446091,PASS_LMOM_FINITE_MEAN
30,KDE,monthly_maxima,-0.17880491058895179,-0.0215655097064225,218161.15925621119,PASS
30,EMP,monthly_maxima,-0.2426364299290921,-0.021565509706422299,201203.48569496576,PASS
31,TAIL,event_level,-0.0492899259963036,-0.026993475849337499,252568.49990415241,PASS
31,EVENT-EMP,event_level,-0.078948528343689706,-0.011264060639618099,244689.30633193409,PASS
31,GEV,monthly_maxima,0.1680255133190186,-0.013569461658816,310301.17363373499,PASS_LMOM_FINITE_MEAN
31,KDE,monthly_maxima,0.0003615518860545,-0.013524479006410999,265759.06096969399,PASS
31,EMP,monthly_maxima,-0.078948528343689706,-0.0135244802494341,244689.30633193409,PASS
32,TAIL,event_level,-0.25508831924294151,-0.049011005284895097,197895.47929956991,PASS
32,EVENT-EMP,event_level,-0.32870834998010268,-0.045081323365447401,178337.36033710052,PASS
32,GEV,monthly_maxima,-0.27570425293704331,-0.069322592178740303,192418.58830028243,PASS_LMOM_FINITE_MEAN
32,KDE,monthly_maxima,-0.29111576062618028,-0.069322592178571299,188324.32077883452,PASS
32,EMP,monthly_maxima,-0.32870834998010268,-0.069322592178571299,178337.36033710052,PASS
33,TAIL,event_level,-0.25095429082519349,-0.085981926005529397,198993.73773248485,PASS
33,EVENT-EMP,event_level,-0.37417710598024129,-0.093269432742358493,166257.99375681297,PASS
33,GEV,monthly_maxima,-0.3087932709127299,-0.095221477823687201,183628.0601866736,PASS_LMOM_FINITE_MEAN
33,KDE,monthly_maxima,-0.33194761281790341,-0.095221477823686798,177476.80802140533,PASS
33,EMP,monthly_maxima,-0.37417710598024129,-0.095221477823687006,166257.99375681297,PASS
34,TAIL,event_level,-0.0450771395095899,-0.0256529299777855,253687.68144273103,PASS
34,EVENT-EMP,event_level,0.15155052764244911,-0.0056846454716787996,305924.3793490692,PASS
34,GEV,monthly_maxima,0.43942252594083919,0.010163768636714201,382401.32091385627,PASS_LMOM_FINITE_MEAN
34,KDE,monthly_maxima,0.2224793818748004,0.0121287982500298,324767.55226080969,PASS
34,EMP,monthly_maxima,0.15155052764244911,0.0121227509571698,305924.3793490692,PASS
35,TAIL,event_level,0.2416940945964777,0.034679608120664798,329872.19067887741,PASS
35,EVENT-EMP,event_level,0.47930539498967462,0.039010215651998803,392996.72395309969,PASS
35,GEV,monthly_maxima,0.41431217270267379,0.0454870097730578,375730.42889025691,PASS_LMOM_FINITE_MEAN
35,KDE,monthly_maxima,0.56115520237360061,0.046960232374457102,414741.19015123701,PASS
35,EMP,monthly_maxima,0.47930539498967462,0.046932022928854199,392996.72395309969,PASS
36,TAIL,event_level,-0.081197757573844995,-0.0310337834668401,244091.76932445439,PASS
36,EVENT-EMP,event_level,-0.160541037804179,-0.029010396713689501,223013.19467460559,PASS
36,GEV,monthly_maxima,-0.082544816729566095,-0.014714821000003001,243733.9055344876,PASS_LMOM_FINITE_MEAN
36,KDE,monthly_maxima,-0.1179473385411724,-0.0147148209926966,234328.76502816463,PASS
36,EMP,monthly_maxima,-0.160541037804179,-0.014714820992698999,223013.19467460559,PASS
37,TAIL,event_level,0.023520101074060999,-0.0181585311486669,271911.43085438362,PASS
37,EVENT-EMP,event_level,-0.091240054073208204,-0.0108048073678983,241423.90260904719,PASS
37,GEV,monthly_maxima,0.10654703239062339,-0.0182824895555103,293968.61533961678,PASS_LMOM_FINITE_MEAN
37,KDE,monthly_maxima,-0.033619117143730198,-0.0182823769438555,256731.65415317711,PASS
37,EMP,monthly_maxima,-0.091240054073208204,-0.018282404872227601,241423.90260904719,PASS
38,TAIL,event_level,-0.036961010697755897,-0.0078151258952538997,255843.83665249043,PASS
38,EVENT-EMP,event_level,-0.065950968660585793,-0.0030343293442259001,248142.27716009787,PASS
38,GEV,monthly_maxima,0.027652334144934201,0.0215997176370092,273009.21233004372,PASS_LMOM_FINITE_MEAN
38,KDE,monthly_maxima,-0.018816397706612399,0.021599776196701798,260664.18915513644,PASS
38,EMP,monthly_maxima,-0.065950968660585793,0.021599776195199899,248142.27716009787,PASS
39,TAIL,event_level,-0.051296513217899797,-0.024595211678832399,252035.4239030208,PASS
39,EVENT-EMP,event_level,-0.2587125731178106,-0.024077397466613599,196932.6491061413,PASS
39,GEV,monthly_maxima,-0.075946472589582495,-0.037907615548819301,245486.84149978013,PASS_LMOM_FINITE_MEAN
39,KDE,monthly_maxima,-0.18649620859898561,-0.037907612474712103,216117.86587600183,PASS
39,EMP,monthly_maxima,-0.2587125731178106,-0.037907612474712499,196932.6491061413,PASS
40,TAIL,event_level,-0.12017828668170021,-0.062003020554514503,233736.08462998169,PASS
40,EVENT-EMP,event_level,-0.1442327679941301,-0.062224931111130102,227345.69872035549,PASS
40,GEV,monthly_maxima,-0.073261419376628806,-0.044547965200804403,246200.16081836337,PASS_LMOM_FINITE_MEAN
40,KDE,monthly_maxima,-0.10618151087396981,-0.044547183228669997,237454.51022146168,PASS
40,EMP,monthly_maxima,-0.1442327679941301,-0.044547183228670802,227345.69872035549,PASS
41,TAIL,event_level,0.071730424587559405,0.020060686495508299,284719.13051240868,PASS
41,EVENT-EMP,event_level,-0.2512119963270289,0.013952137914291399,198925.2749131718,PASS
41,GEV,monthly_maxima,-0.1921017111854485,0.0101489242108581,214628.69118627801,PASS_LMOM_FINITE_MEAN
41,KDE,monthly_maxima,-0.18116018241506801,0.010148924169399,217535.4506534996,PASS
41,EMP,monthly_maxima,-0.2512119963270289,0.010148924168379401,198925.2749131718,PASS
42,TAIL,event_level,0.1163685776063406,0.032565105053256299,296577.83660454769,PASS
42,EVENT-EMP,event_level,-0.018542161674203202,0.013539200607272,260737.04352495875,PASS
42,GEV,monthly_maxima,0.077273894406765506,0.0059368774213384001,286191.82539046399,PASS_LMOM_FINITE_MEAN
42,KDE,monthly_maxima,0.035141189592963099,0.0059369247482331999,274998.7242098772,PASS
42,EMP,monthly_maxima,-0.018542161674203202,0.0059369110446669,260737.04352495875,PASS
43,TAIL,event_level,0.083812389842645996,0.042182059836287498,287928.86176887946,PASS
43,EVENT-EMP,event_level,-0.18753436161234971,0.022763226043344801,215842.06702162331,PASS
43,GEV,monthly_maxima,-0.1229942080019167,0.031254125093898903,232987.99849610904,PASS_LMOM_FINITE_MEAN
43,KDE,monthly_maxima,-0.14168566106851921,0.031254125093900298,228022.37081302391,PASS
43,EMP,monthly_maxima,-0.18753436161234971,0.0312541250938983,215842.06702162331,PASS
44,TAIL,event_level,-0.1395460778771965,-0.036945891345355003,228590.77892379189,PASS
44,EVENT-EMP,event_level,-0.21551970329443881,-0.041213080293921199,208407.39691427481,PASS
44,GEV,monthly_maxima,-0.1022217985210666,-0.040584806273619198,238506.45932389729,PASS_LMOM_FINITE_MEAN
44,KDE,monthly_maxima,-0.1787924052671277,-0.040584802895317802,218164.48145764804,PASS
44,EMP,monthly_maxima,-0.21551970329443881,-0.040584802895317802,208407.39691427481,PASS
45,TAIL,event_level,0.14403677979708621,0.043581144186364197,303928.25448003371,PASS
45,EVENT-EMP,event_level,-0.0502322778516111,0.0528898704364167,252318.1518737853,PASS
45,GEV,monthly_maxima,0.2566313911845064,0.034304633513362999,333840.47785182594,PASS_LMOM_FINITE_MEAN
45,KDE,monthly_maxima,0.0221776179211618,0.034338588948578497,271554.78273910016,PASS
45,EMP,monthly_maxima,-0.0502322778516111,0.034338582062032399,252318.1518737853,PASS
46,TAIL,event_level,0.058153653063922298,0.0100993172127953,281112.28452325688,PASS
46,EVENT-EMP,event_level,-0.1734373179583904,0.0098879689520119992,219587.13007093943,PASS
46,GEV,monthly_maxima,-0.055568231512978503,0.017587579538756799,250900.58636284657,PASS_LMOM_FINITE_MEAN
46,KDE,monthly_maxima,-0.1104718875050938,0.017587579613643,236314.71585157199,PASS
46,EMP,monthly_maxima,-0.1734373179583904,0.017587579538757898,219587.13007093943,PASS
47,TAIL,event_level,-0.059700294136678003,-0.034772415159041101,249802.85016869559,PASS
47,EVENT-EMP,event_level,-0.080101105420331303,-0.032785328919433698,244383.109236488,PASS
47,GEV,monthly_maxima,-0.026697414292601002,-0.034905461163094703,258570.49456698471,PASS_LMOM_FINITE_MEAN
47,KDE,monthly_maxima,-0.032715724567172401,-0.034905461055012799,256971.65214428373,PASS
47,EMP,monthly_maxima,-0.080101105420331303,-0.034905461141901503,244383.109236488,PASS
48,TAIL,event_level,0.2669786496677316,0.052508061420416703,336589.36168580386,PASS
48,EVENT-EMP,event_level,0.13672599858622389,0.042631871067232999,301986.0503380507,PASS
48,GEV,monthly_maxima,0.26219572164943661,0.0357540285936832,335318.71463181503,PASS_LMOM_FINITE_MEAN
48,KDE,monthly_maxima,0.20064450794890329,0.035781405320764202,318966.83393052442,PASS
48,EMP,monthly_maxima,0.13672599858622389,0.035781213713776197,301986.0503380507,PASS
49,TAIL,event_level,-0.017670367725932501,-0.022089912621570999,260968.64692936256,PASS
49,EVENT-EMP,event_level,-0.31265658384748041,-0.032755084614564403,182601.72084382729,PASS
49,GEV,monthly_maxima,-0.27542556553274011,-0.052705645891206299,192492.62523496081,PASS_LMOM_FINITE_MEAN
49,KDE,monthly_maxima,-0.26215177870376599,-0.052705645882756599,196018.97939814223,PASS
49,EMP,monthly_maxima,-0.31265658384748041,-0.052705645882756599,182601.72084382729,PASS
50,TAIL,event_level,-0.1743454701466822,-0.0472373886478391,219345.86762705309,PASS
50,EVENT-EMP,event_level,-0.27990263545456462,-0.046903707185026899,191303.23336351541,PASS
50,GEV,monthly_maxima,-0.21210702701334219,-0.041714158039206903,209314.01876729168,PASS_LMOM_FINITE_MEAN
50,KDE,monthly_maxima,-0.24305409936642619,-0.041714158039206098,201092.52637505549,PASS
50,EMP,monthly_maxima,-0.27990263545456462,-0.041714158039206098,191303.23336351541,PASS
51,TAIL,event_level,0.061464544135315199,0.038712064969391703,281991.86581108964,PASS
51,EVENT-EMP,event_level,-0.098045576667375497,0.036295242413836297,239615.92699200747,PASS
51,GEV,monthly_maxima,-0.0042955897420224997,0.0268727167135808,264521.83070674841,PASS_LMOM_FINITE_MEAN
51,KDE,monthly_maxima,-0.051699927440177498,0.026872716747637901,251928.25166645067,PASS
51,EMP,monthly_maxima,-0.098045576667375497,0.026872716722601199,239615.92699200747,PASS
52,TAIL,event_level,-0.023968399332514299,-0.0105634068396043,259295.49289563647,PASS
52,EVENT-EMP,event_level,-0.16619418925152099,-0.0075585373412746003,221511.3614450772,PASS
52,GEV,monthly_maxima,0.082605870185012503,-0.022559551623026499,287608.33412499947,PASS_LMOM_FINITE_MEAN
52,KDE,monthly_maxima,-0.1106750164749382,-0.0225531537786328,236260.75199802345,PASS
52,EMP,monthly_maxima,-0.16619418925152099,-0.0225531537830485,221511.3614450772,PASS
53,TAIL,event_level,0.115610332257802,0.0202626244248569,296376.39886293083,PASS
53,EVENT-EMP,event_level,-0.094020556956691106,0.013774861203271401,240685.22584368687,PASS
53,GEV,monthly_maxima,0.025837324854864702,-0.0060218355726216,272527.03149885254,PASS_LMOM_FINITE_MEAN
53,KDE,monthly_maxima,-0.044807740637748901,-0.0060218279501968001,253759.25075791689,PASS
53,EMP,monthly_maxima,-0.094020556956691106,-0.0060218291715182001,240685.22584368687,PASS
54,TAIL,event_level,-0.31746720530778511,-0.1046023032879517,181323.71666667672,PASS
54,EVENT-EMP,event_level,-0.38308712106099879,-0.1031182821314859,163890.93233124787,PASS
54,GEV,monthly_maxima,-0.30135649757996791,-0.10902040706158959,185603.73577499765,PASS_LMOM_FINITE_MEAN
54,KDE,monthly_maxima,-0.3453910534920791,-0.109020407061589,173905.38310704831,PASS
54,EMP,monthly_maxima,-0.38308712106099879,-0.10902040706158909,163890.93233124787,PASS
55,TAIL,event_level,0.073478071337262293,-0.0052352605784360996,285183.41560836433,PASS
55,EVENT-EMP,event_level,0.042282339298988898,-0.0054879792524766997,276895.86353569326,PASS
55,GEV,monthly_maxima,0.253732591266908,-0.0029005142751417001,333070.37394030765,PASS_LMOM_FINITE_MEAN
55,KDE,monthly_maxima,0.1008353264920705,-0.0027024651986759999,292451.22635833034,PASS
55,EMP,monthly_maxima,0.042282339298988898,-0.0027024802237568999,276895.86353569326,PASS
56,TAIL,event_level,0.0211411598163916,0.020970633570792999,271279.43415924039,PASS
56,EVENT-EMP,event_level,-0.1283642764220187,0.019167170000183999,231561.36995567923,PASS
56,GEV,monthly_maxima,-0.0529425043932501,0.0121858628612931,251598.14493293161,PASS_LMOM_FINITE_MEAN
56,KDE,monthly_maxima,-0.085100019998730098,0.012185862861443301,243055.0825428208,PASS
56,EMP,monthly_maxima,-0.1283642764220187,0.0121858628612937,231561.36995567923,PASS
57,TAIL,event_level,-0.1461316018286134,-0.0603419465122755,226841.24880838284,PASS
57,EVENT-EMP,event_level,-0.143250472972941,-0.056226367542988397,227606.65817239985,PASS
57,GEV,monthly_maxima,-0.065331303022956103,-0.033067828464316697,248306.89939858872,PASS_LMOM_FINITE_MEAN
57,KDE,monthly_maxima,-0.091778485005673094,-0.0330676904651801,241280.8614268474,PASS
57,EMP,monthly_maxima,-0.143250472972941,-0.033067690465218201,227606.65817239985,PASS
58,TAIL,event_level,0.17085668632929521,0.049076830519131198,311053.3115774967,PASS
58,EVENT-EMP,event_level,-0.086292499715325502,0.046443192753811001,242738.28479193733,PASS
58,GEV,monthly_maxima,0.0206126453075214,0.070283066981211298,271139.02740398137,PASS_LMOM_FINITE_MEAN
58,KDE,monthly_maxima,-0.033598621419160701,0.070283066993060903,256737.09910905853,PASS
58,EMP,monthly_maxima,-0.086292499715325502,0.070283066981212297,242738.28479193733,PASS
59,TAIL,event_level,-0.13572440678892481,-0.047765474661308698,229606.05556836029,PASS
59,EVENT-EMP,event_level,-0.2472604355631442,-0.062751467795729904,199975.05843993241,PASS
59,GEV,monthly_maxima,-0.20238217304105779,-0.043205997496507401,211897.5527454509,PASS_LMOM_FINITE_MEAN
59,KDE,monthly_maxima,-0.21671689516109141,-0.043205997496504403,208089.34731942351,PASS
59,EMP,monthly_maxima,-0.2472604355631442,-0.043205997496504799,199975.05843993241,PASS
60,TAIL,event_level,0.051306056622388602,-0.0241490385726323,279293.13144128327,PASS
60,EVENT-EMP,event_level,-0.074907963583742299,-0.024029144977255602,245762.73492819132,PASS
60,GEV,monthly_maxima,-0.0090154823173020007,-0.031562888589888899,263267.92983828823,PASS_LMOM_FINITE_MEAN
60,KDE,monthly_maxima,-0.028233228926525501,-0.031562881563243501,258162.48542852289,PASS
60,EMP,monthly_maxima,-0.074907963583742299,-0.031562881682546,245762.73492819132,PASS
61,TAIL,event_level,-0.061019264060993499,-0.027136981673919001,249452.44864849281,PASS
61,EVENT-EMP,event_level,-0.24279945270118911,-0.0497690779970087,201160.17657463072,PASS
61,GEV,monthly_maxima,-0.1663980933377095,-0.051046401476476398,221457.19167178759,PASS_LMOM_FINITE_MEAN
61,KDE,monthly_maxima,-0.2064422381680952,-0.051046401474968903,210818.94362297616,PASS
61,EMP,monthly_maxima,-0.24279945270118911,-0.051046401474969097,201160.17657463072,PASS
62,TAIL,event_level,0.089953341868811404,0.031758549809672298,289560.2855684614,PASS
62,EVENT-EMP,event_level,-0.060217142663773399,0.0176028837143626,249665.54263326959,PASS
62,GEV,monthly_maxima,0.049806171652300398,0.0153600267167745,278894.66748546483,PASS_LMOM_FINITE_MEAN
62,KDE,monthly_maxima,-0.010427816556328001,0.0153603045504433,262892.72487321211,PASS
62,EMP,monthly_maxima,-0.060217142663773399,0.0153603044960771,249665.54263326959,PASS
63,TAIL,event_level,0.074421998065532999,0.048233474465195103,285434.18202422315,PASS
63,EVENT-EMP,event_level,0.1155502622006967,0.056887360725308797,296360.44047074893,PASS
63,GEV,monthly_maxima,0.28230126368381397,0.042377453626469302,340660.01344649744,PASS_LMOM_FINITE_MEAN
63,KDE,monthly_maxima,0.18077032775001869,0.042400418225533698,313686.99939745985,PASS
63,EMP,monthly_maxima,0.1155502622006967,0.042400013766453797,296360.44047074893,PASS
64,TAIL,event_level,-0.057509902661662199,-0.019759103152918799,250384.75616104281,PASS
64,EVENT-EMP,event_level,-0.17867714510968921,-0.020559896682484601,218195.10181800707,PASS
64,GEV,monthly_maxima,-0.13778852953595089,-0.030658268117737999,229057.69450636065,PASS_LMOM_FINITE_MEAN
64,KDE,monthly_maxima,-0.14143419358020301,-0.030658268117737999,228089.176422889,PASS
64,EMP,monthly_maxima,-0.17867714510968921,-0.030658268117737801,218195.10181800707,PASS
65,TAIL,event_level,-0.11523689516152311,-0.052944903017827102,235048.82957485679,PASS
65,EVENT-EMP,event_level,-0.23632203938357149,-0.0538558320422486,202880.98569365084,PASS
65,GEV,monthly_maxima,-0.1567501198886331,-0.030311558452392001,224020.30133874039,PASS_LMOM_FINITE_MEAN
65,KDE,monthly_maxima,-0.18760445780773441,-0.030311558452390999,215823.44505536737,PASS
65,EMP,monthly_maxima,-0.23632203938357149,-0.030311558452390801,202880.98569365084,PASS
66,TAIL,event_level,-0.06033810053297,-0.017902309212015601,249633.40860165472,PASS
66,EVENT-EMP,event_level,-0.30472213166681172,-0.026844195222418699,184709.61129290331,PASS
66,GEV,monthly_maxima,-0.25559025060315999,-0.0371728128456476,197762.1347035972,PASS_LMOM_FINITE_MEAN
66,KDE,monthly_maxima,-0.2471281218870357,-0.037172812838239901,200010.20928939249,PASS
66,EMP,monthly_maxima,-0.30472213166681172,-0.037172812838239901,184709.61129290331,PASS
67,TAIL,event_level,0.0219444867620519,0.0066288505460378004,271492.84841364453,PASS
67,EVENT-EMP,event_level,-0.1225295745100617,0.0036872527402340999,233111.43442810548,PASS
67,GEV,monthly_maxima,-0.062423042257355697,0.022623121986592502,249079.51670746447,PASS_LMOM_FINITE_MEAN
67,KDE,monthly_maxima,-0.078741728069623804,0.022623121987423198,244744.24551521279,PASS
67,EMP,monthly_maxima,-0.1225295745100617,0.022623121986594101,233111.43442810548,PASS
68,TAIL,event_level,-0.039985213854763203,-0.020385195824298499,255040.41773892607,PASS
